Lat,Lon,mmsi,Apparent Fishing Hours,Time Range
-8.08,136.66,525611230.0,9.96,216.0
-8.8,137.09,525611230.0,1.03,138.0
-8.82,137.1,525611230.0,1.41,119.0
-8.78,137.01,525611230.0,2.17,123.0
-8.04,136.55,525611230.0,4.61,165.0
-8.03,136.58,525611230.0,0.78,154.0
-8.08,136.66,525611230.0,2.98,236.0
-8.07,136.63,525611230.0,5.91,241.0
-8.08,136.64,525611230.0,15.73,200.0
-8.07,136.65,525611230.0,14.63,230.0
-8.53,136.89,525611230.0,1.96,85.0
-8.8,137.08,525611230.0,1.02,136.0
-8.09,136.65,525611230.0,1.51,206.0
-8.75,136.97,525611230.0,0.31,126.0
-8.08,136.64,525611230.0,18.97,184.0
-8.75,136.97,525611230.0,5.06,143.0
-8.76,137.0,525611230.0,1.05,124.0
-8.81,137.11,525611230.0,0.82,137.0
-8.75,136.97,525611230.0,0.26,144.0
-8.56,137.01,525611230.0,2.95,83.0
-8.79,137.06,525611230.0,0.0,110.0
-8.75,136.97,525611230.0,1.03,125.0
-8.05,136.57,525611230.0,4.24,204.0
-8.07,136.63,525611230.0,5.31,161.0
-8.05,136.6,525611230.0,2.17,233.0
-8.52,136.86,525611230.0,0.57,86.0
-8.02,136.57,525611230.0,0.92,155.0
-10.17,108.92,525621000.0,0.59,73.0
-10.26,108.93,525621000.0,6.19,89.0
-9.63,107.98,525621000.0,2.52,106.0
-10.21,109.31,525621000.0,1.97,82.0
-10.2,109.32,525621000.0,4.99,80.0
-10.16,108.8,525621000.0,2.0,71.0
-9.59,107.92,525621000.0,1.35,107.0
-10.01,108.7,525621000.0,0.68,65.0
-9.95,108.7,525621000.0,1.53,64.0
-9.34,108.92,525621000.0,2.02,326.0
-8.82,108.62,525621000.0,5.82,16.0
-10.02,108.39,525621000.0,4.2,99.0
-9.09,109.27,525621000.0,14.02,278.0
-8.88,109.39,525621000.0,9.26,37.0
-9.24,108.77,525621000.0,11.49,343.0
-9.29,108.8,525621000.0,2.8,322.0
-9.79,108.7,525621000.0,3.8,63.0
-9.25,109.04,525621000.0,8.25,314.0
-9.11,109.17,525621000.0,1.9,302.0
-9.37,109.06,525621000.0,1.76,328.0
-10.16,109.1,525621000.0,0.61,75.0
-10.16,109.06,525621000.0,1.46,74.0
-10.16,108.87,525621000.0,1.08,72.0
-10.23,108.64,525621000.0,5.38,95.0
-10.15,108.67,525621000.0,1.34,69.0
-10.15,108.69,525621000.0,2.8,68.0
-9.12,109.35,525621000.0,1.35,279.0
-8.88,109.3,525621000.0,1.19,39.0
-8.9,109.27,525621000.0,1.9,41.0
-8.92,109.2,525621000.0,1.05,47.0
-9.39,109.14,525621000.0,1.17,329.0
-9.41,109.25,525621000.0,1.68,330.0
-9.19,109.17,525621000.0,11.16,300.0
-9.52,108.75,525621000.0,7.99,59.0
-9.31,108.81,525621000.0,1.6,324.0
-8.85,109.16,525621000.0,9.76,28.0
-9.25,108.93,525621000.0,5.93,350.0
-9.43,109.31,525621000.0,0.9,331.0
-9.86,108.24,525621000.0,2.83,102.0
-9.76,108.14,525621000.0,1.71,103.0
-8.92,109.28,525621000.0,2.83,44.0
-8.87,108.59,525621000.0,1.89,18.0
-8.91,109.2,525621000.0,0.84,46.0
-9.02,109.51,525621000.0,6.34,264.0
-9.24,108.78,525621000.0,1.55,344.0
-10.21,109.31,525621000.0,1.18,83.0
-8.66,109.32,525621000.0,0.92,255.0
-8.92,109.22,525621000.0,1.37,45.0
-9.09,109.41,525621000.0,3.73,306.0
-9.27,108.79,525621000.0,5.07,319.0
-8.38,108.87,525621000.0,0.16,10.0
-8.8,109.43,525621000.0,2.34,257.0
-9.02,109.06,525621000.0,3.81,51.0
-9.09,109.25,525621000.0,10.22,289.0
-8.89,109.32,525621000.0,1.33,38.0
-5.75,134.9,525700005.0,5.75,60.0
-5.67,125.75,525700048.0,0.0,270.0
-5.7,125.63,525700048.0,0.9,272.0
-5.68,125.72,525700048.0,0.8,271.0
-6.08,105.76,525700163.0,0.95,246.0
-6.05,105.82,525700163.0,0.55,249.0
-6.07,105.79,525700163.0,1.02,247.0
-6.05,105.81,525700163.0,0.9,248.0
-5.65,135.67,525700197.0,1.05,127.0
-5.59,135.59,525700197.0,4.19,237.0
-5.65,135.67,525700197.0,8.02,126.0
-5.8,135.3,525700197.0,0.25,110.0
-5.8,135.3,525700197.0,0.55,105.0
-5.8,135.3,525700197.0,0.85,117.0
-5.8,135.3,525700197.0,6.7,116.0
-5.8,135.3,525700197.0,0.55,104.0
-5.75,135.27,525700197.0,0.53,118.0
-5.65,135.67,525700197.0,0.25,128.0
-5.69,135.46,525700197.0,0.3,247.0
-5.8,135.3,525700197.0,1.15,109.0
-5.8,135.3,525700197.0,3.45,108.0
-5.69,135.46,525700197.0,9.41,246.0
-5.84,106.01,525700365.0,1.19,351.0
-5.86,106.16,525700365.0,0.14,355.0
-6.0,105.87,525700365.0,0.85,346.0
-6.04,105.81,525700365.0,0.81,344.0
-5.83,106.02,525700365.0,0.81,352.0
-6.13,105.71,525700365.0,0.15,341.0
-5.89,105.96,525700365.0,2.21,349.0
-5.88,105.98,525700365.0,0.65,350.0
-6.01,105.85,525700365.0,1.28,345.0
-6.08,105.77,525700365.0,1.32,342.0
-6.06,105.79,525700365.0,0.85,343.0
-6.14,105.7,525700365.0,0.65,340.0
-5.96,105.9,525700365.0,0.51,347.0
-11.46,119.87,525700418.0,2.94,22.0
-12.98,119.05,525700418.0,1.06,146.0
-13.07,119.11,525700418.0,1.94,154.0
-11.42,119.91,525700418.0,5.34,19.0
-13.23,119.47,525700418.0,0.42,111.0
-11.59,119.74,525700418.0,0.33,25.0
-13.25,119.41,525700418.0,0.98,113.0
-11.57,119.76,525700418.0,1.71,24.0
-13.01,119.06,525700418.0,0.21,46.0
-11.35,119.92,525700418.0,13.39,4.0
-13.02,119.35,525700418.0,0.94,71.0
-11.48,119.84,525700418.0,0.45,23.0
-13.11,119.52,525700418.0,3.65,54.0
-13.11,119.48,525700418.0,1.65,106.0
-13.11,119.13,525700418.0,0.38,155.0
-13.24,119.2,525700418.0,0.79,131.0
-12.33,116.68,525700418.0,0.9,317.0
-13.15,119.14,525700418.0,0.3,127.0
-13.13,119.07,525700418.0,1.06,144.0
-13.19,118.83,525700418.0,0.48,166.0
-12.01,119.31,525700418.0,0.75,33.0
-12.35,116.73,525700418.0,1.03,315.0
-13.14,118.39,525700418.0,3.12,186.0
-13.14,118.41,525700418.0,3.31,202.0
-13.11,118.46,525700418.0,1.81,175.0
-13.13,118.43,525700418.0,3.81,199.0
-13.14,118.31,525700418.0,2.52,207.0
-13.14,118.34,525700418.0,1.32,187.0
-13.18,119.15,525700418.0,0.99,157.0
-13.13,118.29,525700418.0,1.23,193.0
-13.17,118.63,525700418.0,2.04,180.0
-12.07,119.27,525700418.0,0.83,34.0
-12.5,117.34,525700418.0,1.52,277.0
-13.13,118.62,525700418.0,0.16,177.0
-13.15,118.53,525700418.0,2.99,183.0
-13.25,119.13,525700418.0,2.48,133.0
-13.15,119.13,525700418.0,1.91,126.0
-12.33,116.83,525700418.0,1.63,326.0
-13.16,119.14,525700418.0,1.22,156.0
-13.2,119.15,525700418.0,0.31,119.0
-12.31,116.68,525700418.0,1.38,321.0
-11.41,119.91,525700418.0,10.05,14.0
-12.5,117.28,525700418.0,1.42,276.0
-13.24,119.44,525700418.0,1.25,112.0
-13.21,119.07,525700418.0,0.76,143.0
-13.3,119.02,525700418.0,0.51,163.0
-13.28,119.17,525700418.0,1.4,158.0
-12.87,119.75,525700418.0,0.84,77.0
-13.14,118.35,525700418.0,0.68,194.0
-13.11,118.36,525700418.0,4.81,174.0
-13.13,118.42,525700418.0,0.84,195.0
-13.29,119.18,525700418.0,0.12,159.0
-13.14,118.4,525700418.0,2.25,204.0
-13.09,119.43,525700418.0,1.06,51.0
-13.04,119.56,525700418.0,1.34,96.0
-13.21,119.21,525700418.0,0.89,130.0
-11.83,119.49,525700418.0,3.1,30.0
-13.04,119.24,525700418.0,0.48,70.0
-13.05,119.19,525700418.0,1.14,69.0
-13.2,119.18,525700418.0,0.78,118.0
-13.11,119.33,525700418.0,1.0,104.0
-13.2,119.02,525700418.0,1.73,120.0
-13.07,119.6,525700418.0,0.59,94.0
-13.08,119.16,525700418.0,1.61,48.0
-13.12,119.31,525700418.0,1.18,64.0
-13.0,119.84,525700418.0,0.42,87.0
-13.14,119.43,525700418.0,0.32,99.0
-13.11,119.44,525700418.0,1.09,98.0
-13.12,119.38,525700418.0,1.85,63.0
-13.22,119.5,525700418.0,1.09,109.0
-13.06,119.56,525700418.0,1.34,95.0
-13.23,119.37,525700418.0,0.99,114.0
-13.09,119.33,525700418.0,0.41,50.0
-13.27,118.94,525700418.0,3.77,139.0
-13.22,119.48,525700418.0,0.78,110.0
-13.13,118.27,525700418.0,1.93,189.0
-13.02,119.52,525700418.0,1.67,72.0
-13.27,118.92,525700418.0,1.23,140.0
-13.3,119.05,525700418.0,3.92,162.0
-13.24,118.92,525700418.0,1.29,141.0
-12.34,116.68,525700418.0,0.9,316.0
-13.17,119.5,525700418.0,2.25,108.0
-12.34,116.71,525700418.0,0.79,323.0
-11.67,119.66,525700418.0,0.01,27.0
-11.64,119.69,525700418.0,1.67,26.0
-13.16,119.22,525700418.0,2.29,103.0
-13.17,119.2,525700418.0,2.66,129.0
-13.22,119.23,525700418.0,3.54,117.0
-13.19,119.29,525700418.0,2.42,101.0
-13.12,119.43,525700418.0,3.02,61.0
-13.24,118.93,525700418.0,1.37,164.0
-13.22,118.95,525700418.0,0.74,142.0
-12.32,116.68,525700418.0,0.75,320.0
-12.87,119.81,525700418.0,3.92,81.0
-12.33,116.68,525700418.0,0.3,318.0
-13.01,119.09,525700418.0,3.81,150.0
-12.34,116.68,525700418.0,0.45,322.0
-13.06,119.5,525700418.0,0.98,97.0
-13.11,119.53,525700418.0,1.89,58.0
-13.1,119.68,525700418.0,1.86,92.0
-12.99,119.85,525700418.0,1.53,86.0
-13.15,118.64,525700418.0,0.46,178.0
-12.32,116.68,525700418.0,1.75,319.0
-13.1,119.21,525700418.0,1.32,68.0
-13.13,118.58,525700418.0,3.13,169.0
-13.02,119.6,525700418.0,0.88,73.0
-13.26,119.07,525700418.0,1.74,135.0
-12.35,116.8,525700418.0,1.64,314.0
-13.02,119.7,525700418.0,0.99,74.0
-13.05,119.84,525700418.0,1.6,88.0
-12.93,119.75,525700418.0,1.43,76.0
-13.06,119.84,525700418.0,0.47,89.0
-12.5,117.21,525700418.0,1.04,274.0
-12.92,119.86,525700418.0,4.34,85.0
-13.02,119.06,525700418.0,1.31,145.0
-13.01,119.1,525700418.0,2.25,152.0
-13.16,118.95,525700418.0,2.36,124.0
-12.5,117.2,525700418.0,7.81,273.0
-13.11,119.29,525700418.0,0.55,65.0
-13.08,119.29,525700418.0,1.42,49.0
-13.11,119.23,525700418.0,2.02,67.0
-13.14,119.55,525700418.0,2.0,56.0
-13.21,118.86,525700418.0,0.91,165.0
-12.5,117.35,525700418.0,0.84,278.0
-12.56,117.38,525700418.0,0.85,279.0
-13.08,119.81,525700418.0,1.54,90.0
-11.97,119.34,525700418.0,0.93,32.0
-11.89,119.42,525700418.0,1.87,31.0
-12.32,116.77,525700418.0,1.58,324.0
-13.09,119.62,525700418.0,0.84,93.0
-12.59,117.38,525700418.0,1.03,280.0
-13.2,118.88,525700418.0,1.77,122.0
-13.06,119.57,525700443.0,1.32,49.0
-13.01,118.91,525700443.0,1.66,159.0
-12.93,118.94,525700443.0,1.82,101.0
-11.37,120.06,525700443.0,3.1,19.0
-13.14,119.65,525700443.0,1.15,58.0
-12.56,117.48,525700443.0,0.92,278.0
-12.68,117.9,525700443.0,7.85,202.0
-13.15,119.69,525700443.0,4.0,54.0
-13.11,119.61,525700443.0,1.03,50.0
-12.42,116.61,525700443.0,1.0,320.0
-13.17,119.58,525700443.0,1.58,84.0
-12.93,119.09,525700443.0,4.22,121.0
-13.02,118.88,525700443.0,0.77,115.0
-12.79,117.89,525700443.0,2.98,205.0
-13.02,118.94,525700443.0,1.23,113.0
-12.99,119.0,525700443.0,3.61,133.0
-12.82,117.88,525700443.0,2.08,192.0
-12.94,119.17,525700443.0,0.89,94.0
-12.86,117.88,525700443.0,5.29,236.0
-11.44,119.96,525700443.0,5.6,25.0
-12.97,119.12,525700443.0,8.56,130.0
-13.01,118.91,525700443.0,1.0,114.0
-13.0,119.04,525700443.0,9.28,110.0
-13.02,118.87,525700443.0,2.47,138.0
-13.0,118.98,525700443.0,1.53,156.0
-13.0,118.93,525700443.0,2.13,136.0
-13.0,118.98,525700443.0,1.6,112.0
-12.68,117.88,525700443.0,0.26,194.0
-13.0,118.95,525700443.0,0.64,157.0
-12.64,117.88,525700443.0,0.88,195.0
-12.7,117.88,525700443.0,1.2,193.0
-13.04,119.48,525700443.0,0.89,48.0
-12.86,117.87,525700443.0,1.29,237.0
-12.86,117.88,525700443.0,1.62,207.0
-12.95,117.96,525700443.0,1.01,190.0
-12.93,117.97,525700443.0,3.2,210.0
-13.05,119.23,525700443.0,0.27,70.0
-13.04,119.4,525700443.0,1.82,47.0
-12.99,119.22,525700443.0,1.12,93.0
-12.92,118.05,525700443.0,1.96,189.0
-13.01,119.34,525700443.0,1.78,71.0
-12.89,119.31,525700443.0,1.69,44.0
-11.35,120.08,525700443.0,0.0,13.0
-12.93,118.22,525700443.0,3.76,186.0
-12.93,118.3,525700443.0,3.1,169.0
-13.17,119.52,525700443.0,1.16,85.0
-13.09,119.51,525700443.0,5.4,63.0
-13.1,119.47,525700443.0,1.81,65.0
-13.14,119.52,525700443.0,0.99,74.0
-13.15,119.46,525700443.0,2.02,87.0
-13.1,119.37,525700443.0,0.79,67.0
-13.13,119.43,525700443.0,1.9,73.0
-13.09,119.41,525700443.0,1.4,66.0
-13.09,119.31,525700443.0,1.32,68.0
-13.01,118.74,525700443.0,3.76,162.0
-13.17,119.65,525700443.0,7.74,82.0
-12.52,117.47,525700443.0,5.24,266.0
-13.01,118.63,525700443.0,0.7,165.0
-12.99,118.57,525700443.0,0.69,166.0
-12.96,118.65,525700443.0,0.94,142.0
-12.93,118.41,525700443.0,4.57,173.0
-11.37,120.06,525700443.0,3.3,16.0
-12.96,118.38,525700443.0,8.77,182.0
-12.55,117.48,525700443.0,1.25,277.0
-12.92,118.17,525700443.0,1.23,187.0
-12.97,118.77,525700443.0,1.61,116.0
-12.42,116.61,525700443.0,0.95,319.0
-12.43,116.62,525700443.0,1.65,318.0
-12.42,116.61,525700443.0,0.46,321.0
-12.99,119.01,525700443.0,9.49,155.0
-12.44,116.69,525700443.0,2.19,323.0
-12.93,118.79,525700443.0,2.17,99.0
-13.15,119.71,525700443.0,1.9,56.0
-13.03,118.69,525700443.0,1.21,164.0
-13.04,118.79,525700443.0,2.22,140.0
-12.51,117.48,525700443.0,10.23,276.0
-13.02,119.43,525700443.0,1.66,91.0
-12.94,118.94,525700443.0,2.55,97.0
-12.93,118.9,525700443.0,2.92,145.0
-13.02,119.32,525700443.0,1.32,92.0
-12.95,118.72,525700443.0,0.69,117.0
-13.01,119.26,525700443.0,1.83,45.0
-12.44,116.73,525700443.0,0.79,324.0
-13.05,118.76,525700443.0,0.65,163.0
-13.0,118.69,525700443.0,1.28,141.0
-13.06,119.23,525700443.0,1.17,69.0
-13.05,119.46,525700443.0,2.43,89.0
-1.24,117.07,525700464.0,0.66,119.0
-1.35,116.99,525700464.0,0.65,123.0
-1.34,116.99,525700464.0,9.3,134.0
-0.99,117.34,525700464.0,0.4,114.0
-1.27,117.05,525700464.0,0.17,120.0
-1.2,117.11,525700464.0,0.08,118.0
-0.96,117.31,525700464.0,0.95,113.0
-1.33,117.01,525700464.0,0.51,121.0
-1.35,116.99,525700464.0,1.03,122.0
-1.34,116.97,525700561.0,0.78,230.0
-1.34,116.92,525700561.0,0.54,233.0
-1.34,116.92,525700561.0,1.02,232.0
-1.34,116.96,525700561.0,0.25,229.0
-1.3,116.84,525700561.0,0.58,318.0
-1.31,116.88,525700561.0,0.9,319.0
-1.34,116.94,525700561.0,1.04,231.0
-0.32,118.23,525700662.0,0.98,140.0
-0.31,118.29,525700662.0,2.7,138.0
0.17,117.5,525700662.0,1.0,155.0
-0.25,118.39,525700662.0,1.58,134.0
0.17,117.5,525700662.0,0.1,170.0
0.17,117.5,525700662.0,0.32,156.0
-0.33,118.81,525700662.0,1.03,117.0
-0.09,118.97,525700662.0,1.12,113.0
-0.39,118.76,525700662.0,0.92,119.0
-0.11,118.95,525700662.0,0.32,114.0
0.16,117.54,525700662.0,0.97,154.0
-0.08,117.83,525700662.0,1.02,149.0
-0.14,117.89,525700662.0,1.04,148.0
-0.19,117.95,525700662.0,0.97,147.0
-0.29,118.06,525700662.0,1.07,145.0
-0.34,118.12,525700662.0,1.87,144.0
-0.37,118.19,525700662.0,0.97,142.0
0.31,118.46,525700662.0,0.43,96.0
-0.24,118.37,525700662.0,0.63,135.0
-0.27,118.85,525700662.0,1.02,116.0
-0.4,118.78,525700662.0,1.03,118.0
-0.21,118.89,525700662.0,1.59,115.0
0.03,119.06,525700662.0,0.45,111.0
-0.35,118.67,525700662.0,0.85,126.0
-0.36,118.69,525700662.0,6.19,125.0
-0.35,118.66,525700662.0,0.62,127.0
-0.27,118.45,525700662.0,5.92,133.0
-0.25,118.37,525700662.0,0.69,136.0
-0.02,119.02,525700662.0,0.86,112.0
-0.29,118.26,525700662.0,1.02,139.0
-0.35,118.21,525700662.0,0.98,141.0
0.02,117.71,525700662.0,0.17,151.0
0.03,117.7,525700662.0,0.26,152.0
0.13,117.59,525700662.0,1.08,153.0
-0.23,118.0,525700662.0,1.08,146.0
0.17,117.49,525700662.0,0.5,166.0
0.16,117.49,525700662.0,0.2,167.0
0.17,117.5,525700662.0,0.3,168.0
-4.63,116.03,525700736.0,0.3,289.0
-9.41,139.81,525700801.0,0.55,272.0
-9.51,139.54,525700801.0,2.25,313.0
-9.66,139.52,525700801.0,3.43,298.0
-9.32,139.71,525700801.0,2.1,330.0
-9.32,139.69,525700801.0,3.81,335.0
-9.7,139.49,525700801.0,12.88,311.0
-9.43,138.88,525700801.0,1.68,258.0
-9.7,139.62,525700801.0,7.55,110.0
-9.76,140.31,525700801.0,3.6,138.0
-9.83,139.83,525700801.0,14.66,286.0
-10.05,139.71,525700801.0,1.03,152.0
-10.03,139.72,525700801.0,4.35,158.0
-10.1,139.71,525700801.0,1.17,153.0
-9.85,140.22,525700801.0,3.61,134.0
-8.45,140.13,525700801.0,4.65,0.0
-8.45,140.14,525700801.0,7.93,8.0
-9.24,138.86,525700801.0,1.96,249.0
-9.31,138.86,525700801.0,5.61,255.0
-9.25,138.89,525700801.0,1.29,247.0
-9.43,138.89,525700801.0,24.33,245.0
-9.02,139.66,525700801.0,1.94,343.0
-9.46,139.79,525700801.0,1.83,271.0
-9.6,139.63,525700801.0,3.57,113.0
-9.16,139.71,525700801.0,4.1,355.0
-9.36,138.87,525700801.0,1.3,256.0
-10.0,139.72,525700801.0,0.95,159.0
-10.0,139.71,525700801.0,6.46,151.0
-9.93,139.76,525700801.0,1.03,288.0
-9.85,139.82,525700801.0,0.26,287.0
-9.81,139.66,525700801.0,0.13,187.0
-9.73,139.94,525700801.0,7.01,145.0
-9.57,139.8,525700801.0,11.49,269.0
-9.74,139.51,525700801.0,6.66,294.0
-9.63,139.56,525700801.0,5.6,102.0
-9.7,139.52,525700801.0,0.52,295.0
-9.34,139.79,525700801.0,0.85,360.0
-10.1,139.71,525700801.0,0.6,154.0
-9.38,139.73,525700801.0,4.21,359.0
-9.35,139.7,525700801.0,0.48,331.0
-9.28,139.69,525700801.0,4.35,83.0
-9.26,139.65,525700801.0,2.24,337.0
-9.22,139.65,525700801.0,3.99,341.0
-9.21,139.61,525700801.0,4.85,318.0
-9.25,139.63,525700801.0,9.62,328.0
-9.19,139.6,525700801.0,0.28,319.0
-8.45,140.13,525700801.0,0.35,1.0
-8.45,140.13,525700801.0,5.17,14.0
-8.95,139.84,525700801.0,0.0,77.0
-9.06,139.65,525700801.0,1.96,351.0
-9.38,139.62,525700801.0,13.26,97.0
-9.92,140.21,525700801.0,17.17,131.0
-9.36,138.89,525700801.0,0.77,246.0
-9.11,139.81,525700801.0,2.2,79.0
-9.02,139.63,525700801.0,5.82,349.0
-6.45,136.99,525700859.0,7.87,200.0
-9.12,139.9,525700859.0,11.59,355.0
-9.17,139.79,525700859.0,8.9,328.0
-9.08,139.85,525700859.0,0.39,342.0
-9.19,139.92,525700859.0,1.18,356.0
-9.26,139.85,525700859.0,4.34,334.0
-9.03,139.78,525700859.0,2.49,319.0
-8.97,139.83,525700859.0,1.3,343.0
-7.47,136.73,525700859.0,5.14,269.0
-7.31,136.7,525700859.0,1.82,271.0
-7.32,136.71,525700859.0,2.42,276.0
-7.25,136.7,525700859.0,0.77,272.0
-6.7,136.97,525700859.0,3.79,239.0
-6.6,137.01,525700859.0,6.54,235.0
-6.49,136.91,525700859.0,7.69,253.0
-9.29,139.91,525700859.0,1.53,358.0
-9.25,139.86,525700859.0,1.72,330.0
-9.12,139.85,525700859.0,7.22,341.0
-8.93,139.8,525700859.0,0.5,344.0
-7.28,136.7,525700859.0,1.55,273.0
-7.19,136.34,525700859.0,1.46,180.0
-6.63,137.26,525700859.0,6.6,229.0
-6.71,137.05,525700859.0,5.11,244.0
-6.61,137.08,525700859.0,22.21,222.0
-6.6,137.01,525700859.0,1.47,246.0
-6.86,136.36,525700859.0,9.16,189.0
-6.78,136.72,525700859.0,3.25,192.0
-10.42,115.46,525700930.0,0.45,232.0
-10.42,115.46,525700930.0,0.2,231.0
-6.9,132.85,525700951.0,0.27,265.0
-6.9,132.87,525700951.0,0.81,266.0
-4.63,97.86,525700997.0,0.0,109.0
-4.63,97.87,525700997.0,1.03,116.0
-4.63,97.86,525700997.0,1.04,110.0
-4.63,97.87,525700997.0,0.47,111.0
-4.11,98.81,525700997.0,5.8,45.0
-4.12,98.82,525700997.0,0.55,47.0
-4.63,97.87,525700997.0,4.36,115.0
-4.12,98.82,525700997.0,0.83,46.0
-4.63,97.87,525700997.0,0.78,117.0
-12.22,118.8,525710614.0,2.81,72.0
-12.2,118.71,525710614.0,1.66,62.0
-12.51,117.84,525710614.0,1.77,139.0
-12.51,117.82,525710614.0,1.65,137.0
-12.5,117.86,525710614.0,1.58,140.0
-12.48,117.91,525710614.0,0.76,134.0
-12.49,117.85,525710614.0,1.03,135.0
-12.22,118.77,525710614.0,1.15,69.0
-12.1,117.24,525710614.0,1.23,186.0
-12.22,118.8,525710614.0,0.88,73.0
-12.5,117.87,525710614.0,1.22,141.0
-12.47,117.96,525710614.0,3.64,133.0
-12.6,117.73,525710614.0,1.07,158.0
-12.23,118.87,525710614.0,10.64,84.0
-12.29,118.89,525710614.0,5.32,117.0
-12.29,118.85,525710614.0,0.69,118.0
-12.18,118.68,525710614.0,1.57,58.0
-12.45,117.98,525710614.0,4.49,150.0
-12.47,117.92,525710614.0,0.6,146.0
-12.48,117.91,525710614.0,3.53,145.0
-11.33,119.62,525710614.0,2.35,13.0
-12.2,118.73,525710614.0,2.14,65.0
-11.33,119.63,525710614.0,2.19,15.0
-12.1,117.2,525710614.0,1.29,183.0
-12.22,118.75,525710614.0,2.91,68.0
-11.32,119.63,525710614.0,2.48,20.0
-12.09,117.23,525710614.0,1.26,187.0
-12.29,118.89,525710614.0,0.43,112.0
-12.22,118.77,525710614.0,0.25,70.0
-12.2,118.71,525710614.0,1.3,63.0
-12.19,118.7,525710614.0,1.91,60.0
-12.13,117.18,525710614.0,6.12,181.0
-12.11,117.25,525710614.0,2.03,185.0
-12.55,117.75,525710614.0,5.64,164.0
-12.54,117.87,525710614.0,3.86,156.0
-12.5,117.88,525710614.0,0.41,142.0
-12.44,118.02,525710614.0,2.03,152.0
-12.17,117.18,525710614.0,3.44,175.0
-12.57,117.8,525710614.0,1.0,157.0
-11.48,119.59,525710614.0,0.03,3.0
-11.54,119.57,525710614.0,0.85,1.0
-11.33,119.61,525710614.0,2.05,11.0
-11.32,119.62,525710614.0,5.97,8.0
-12.29,118.89,525710614.0,4.27,111.0
-11.33,119.64,525710614.0,2.65,18.0
-13.24,119.49,525710999.0,0.57,261.0
-12.66,119.19,525710999.0,0.92,97.0
-12.37,119.09,525710999.0,0.89,47.0
-12.43,119.15,525710999.0,2.33,90.0
-12.84,119.29,525710999.0,1.24,115.0
-12.9,119.3,525710999.0,0.96,114.0
-12.77,119.43,525710999.0,9.84,108.0
-12.57,119.12,525710999.0,1.14,93.0
-11.27,119.63,525710999.0,2.69,5.0
-12.75,119.19,525710999.0,1.07,98.0
-13.17,119.02,525710999.0,1.02,187.0
-12.81,119.3,525710999.0,1.14,116.0
-13.09,119.42,525710999.0,3.59,234.0
-11.35,119.67,525710999.0,16.02,1.0
-11.36,119.67,525710999.0,0.02,2.0
-12.78,119.46,525710999.0,1.47,251.0
-12.81,119.48,525710999.0,0.87,278.0
-12.88,119.38,525710999.0,1.75,231.0
-12.64,119.18,525710999.0,1.07,96.0
-12.93,119.34,525710999.0,3.11,309.0
-13.07,119.55,525710999.0,1.82,306.0
-13.19,119.12,525710999.0,2.09,189.0
-13.22,119.49,525710999.0,0.88,260.0
-12.77,119.56,525710999.0,8.41,274.0
-13.08,118.8,525710999.0,3.35,170.0
-13.11,118.73,525710999.0,5.94,202.0
-13.08,119.03,525710999.0,1.11,166.0
-12.82,119.25,525710999.0,0.65,117.0
-13.04,118.51,525710999.0,9.09,347.0
-12.0,118.96,525710999.0,0.59,42.0
-13.13,119.46,525710999.0,3.14,258.0
-13.12,119.0,525710999.0,7.13,355.0
-13.14,118.92,525710999.0,1.69,205.0
-12.36,119.0,525710999.0,0.89,46.0
-13.18,119.47,525710999.0,1.15,259.0
-13.07,118.85,525710999.0,1.02,194.0
-12.4,119.67,525710999.0,7.75,82.0
-12.41,119.58,525710999.0,0.98,52.0
-12.87,119.46,525710999.0,1.83,110.0
-12.73,119.16,525710999.0,2.13,119.0
-13.09,118.94,525710999.0,1.97,357.0
-12.6,119.15,525710999.0,0.38,121.0
-13.12,119.37,525710999.0,1.07,302.0
-13.05,119.51,525710999.0,0.48,286.0
-13.01,118.97,525710999.0,5.85,336.0
-13.02,119.0,525710999.0,2.11,326.0
-12.97,119.02,525710999.0,1.46,145.0
-13.04,119.03,525710999.0,0.92,165.0
-13.1,119.22,525710999.0,3.49,210.0
-12.37,119.2,525710999.0,2.02,73.0
-13.12,119.33,525710999.0,2.05,301.0
-13.08,119.21,525710999.0,13.7,299.0
-13.01,119.53,525710999.0,2.8,281.0
-13.07,118.93,525710999.0,3.31,193.0
-13.14,118.93,525710999.0,0.22,206.0
-13.14,119.01,525710999.0,1.34,207.0
-13.17,119.01,525710999.0,3.64,186.0
-13.06,119.26,525710999.0,4.01,330.0
-12.9,119.36,525710999.0,1.58,112.0
-13.14,119.49,525710999.0,1.16,304.0
-13.09,119.51,525710999.0,1.76,285.0
-12.93,119.41,525710999.0,0.99,255.0
-13.13,119.44,525710999.0,0.99,303.0
-13.01,118.99,525710999.0,1.88,164.0
-12.91,118.96,525710999.0,4.89,314.0
-13.18,119.49,525710999.0,0.95,262.0
-12.92,118.96,525710999.0,0.76,324.0
-13.18,119.61,525710999.0,2.27,283.0
-12.9,119.33,525710999.0,0.5,113.0
-12.8,119.37,525710999.0,3.57,229.0
-12.79,119.47,525710999.0,3.59,277.0
-12.89,119.44,525710999.0,0.98,111.0
-12.88,119.43,525710999.0,0.89,254.0
-12.87,119.46,525710999.0,3.54,265.0
-12.84,119.46,525710999.0,1.77,253.0
-12.93,118.96,525710999.0,0.9,146.0
-13.16,119.4,525710999.0,1.75,236.0
