Lat,Lon,mmsi,Apparent Fishing Hours,Time Range
4.34,99.32,525129128.0,1.04,196.0
4.37,99.25,525129128.0,0.84,41.0
4.35,99.27,525129128.0,1.09,40.0
4.32,99.3,525129128.0,1.02,44.0
4.38,99.29,525129128.0,1.0,251.0
4.38,99.29,525129128.0,1.06,218.0
4.35,99.31,525129128.0,1.1,221.0
4.25,99.22,525129128.0,1.06,174.0
4.25,99.18,525129128.0,0.95,161.0
4.29,99.14,525129128.0,1.02,160.0
4.31,99.01,525129128.0,1.01,66.0
4.34,99.04,525129128.0,2.65,65.0
4.36,99.2,525129128.0,1.1,285.0
3.8,99.42,525129128.0,0.87,15.0
4.36,99.3,525129128.0,1.02,244.0
4.28,99.22,525129128.0,0.43,51.0
4.31,99.3,525129128.0,0.91,39.0
4.44,99.14,525129128.0,0.99,257.0
4.4,99.18,525129128.0,0.99,258.0
4.46,99.15,525129128.0,1.02,295.0
4.34,99.24,525129128.0,0.95,310.0
4.36,99.3,525129128.0,0.81,241.0
4.38,99.17,525129128.0,0.85,299.0
4.36,99.2,525129128.0,1.16,298.0
3.81,99.41,525129128.0,0.95,21.0
4.25,99.2,525129128.0,1.05,163.0
4.42,99.25,525129128.0,1.02,267.0
4.31,99.29,525129128.0,0.74,188.0
4.36,99.3,525129128.0,1.02,207.0
4.36,99.3,525129128.0,1.31,195.0
4.36,99.3,525129128.0,0.89,202.0
4.35,99.24,525129128.0,1.04,186.0
4.32,99.17,525129128.0,1.0,148.0
4.4,99.27,525129128.0,1.01,242.0
4.4,99.15,525129128.0,1.01,308.0
4.43,99.16,525129128.0,1.01,277.0
4.4,99.2,525129128.0,1.02,287.0
4.46,99.15,525129128.0,1.02,313.0
4.43,99.23,525129128.0,0.93,228.0
4.42,99.19,525129128.0,0.82,296.0
4.43,99.18,525129128.0,0.46,253.0
4.26,99.21,525129128.0,0.97,175.0
4.44,99.17,525129128.0,0.77,288.0
4.39,99.15,525129128.0,0.9,284.0
3.85,99.37,525129128.0,1.07,20.0
3.83,99.39,525129128.0,0.69,16.0
4.26,99.03,525129128.0,0.8,68.0
4.29,99.19,525129128.0,1.03,57.0
4.3,99.19,525129128.0,1.03,173.0
4.29,99.18,525129128.0,0.99,62.0
4.3,99.14,525129128.0,1.02,56.0
4.39,99.28,525129128.0,1.02,266.0
4.41,99.25,525129128.0,1.0,252.0
4.42,99.25,525129128.0,1.06,268.0
4.39,99.28,525129128.0,0.63,194.0
4.34,99.16,525129128.0,0.8,177.0
4.45,99.03,525129128.0,1.05,180.0
4.43,99.16,525129128.0,1.03,184.0
4.32,99.1,525129128.0,1.04,55.0
4.38,99.13,525129128.0,1.04,171.0
4.32,99.09,525129128.0,1.67,54.0
4.3,99.16,525129128.0,0.38,63.0
4.4,99.27,525129128.0,1.0,227.0
4.39,99.28,525129128.0,0.71,203.0
4.39,99.28,525129128.0,1.01,193.0
4.38,99.12,525129128.0,1.06,178.0
4.34,99.31,525129128.0,1.01,265.0
4.38,99.29,525129128.0,0.44,269.0
4.47,99.08,525129128.0,1.03,306.0
4.38,99.21,525129128.0,1.01,229.0
4.2,99.04,525129128.0,1.2,69.0
4.09,99.35,525129128.0,1.02,34.0
4.06,99.35,525129128.0,1.05,26.0
4.17,99.41,525129128.0,0.77,237.0
4.19,99.4,525129128.0,0.84,262.0
4.19,99.37,525129128.0,1.5,47.0
4.13,99.32,525129128.0,0.98,33.0
4.21,99.36,525129128.0,0.9,213.0
4.2,99.39,525129128.0,1.16,238.0
4.18,99.38,525129128.0,1.02,36.0
4.27,99.25,525129128.0,0.82,232.0
4.26,99.27,525129128.0,1.04,59.0
4.26,99.29,525129128.0,1.1,233.0
4.21,99.34,525129128.0,1.01,234.0
4.2,99.36,525129128.0,0.85,211.0
4.2,99.37,525129128.0,0.8,48.0
4.37,99.19,525129128.0,1.01,309.0
4.39,99.2,525129128.0,1.01,185.0
4.44,99.04,525129128.0,1.0,156.0
4.33,99.16,525129128.0,0.92,172.0
4.43,99.05,525129128.0,0.98,157.0
4.45,99.03,525129128.0,1.02,181.0
4.3,99.19,525129128.0,1.01,176.0
4.38,99.22,525129128.0,1.06,297.0
4.57,99.05,525129128.0,1.02,292.0
4.32,99.17,525129128.0,1.03,152.0
4.21,99.36,525129128.0,1.0,273.0
4.21,99.36,525129128.0,1.2,212.0
4.17,99.38,525129128.0,1.02,235.0
4.28,99.23,525129128.0,1.02,61.0
4.36,99.14,525129128.0,0.93,147.0
4.37,99.24,525129128.0,1.01,42.0
4.24,99.22,525129128.0,1.44,150.0
4.23,99.2,525129128.0,0.98,162.0
4.47,99.13,525129128.0,1.07,254.0
4.42,99.09,525129128.0,1.0,170.0
4.44,99.12,525129128.0,0.99,283.0
4.46,99.07,525129128.0,1.12,169.0
4.47,99.12,525129128.0,1.01,278.0
4.35,99.26,525129128.0,1.1,43.0
4.41,99.1,525129128.0,1.15,167.0
4.36,99.23,525129128.0,1.01,286.0
4.4,99.27,525129128.0,1.19,243.0
4.36,99.14,525129128.0,0.98,153.0
4.38,99.2,525129128.0,0.98,276.0
4.35,99.31,525129128.0,1.04,226.0
4.36,99.21,525129128.0,0.98,259.0
4.33,99.2,525129128.0,1.02,230.0
4.3,99.18,525129128.0,0.99,164.0
4.34,99.25,525129128.0,0.91,187.0
4.28,99.2,525129128.0,1.07,151.0
4.35,99.31,525129128.0,1.01,192.0
4.33,99.24,525129128.0,1.15,275.0
4.28,99.2,525129128.0,0.48,149.0
4.34,99.24,525129128.0,0.32,260.0
4.38,99.23,525129128.0,0.93,311.0
4.42,99.13,525129128.0,1.03,300.0
4.28,99.23,525129128.0,0.89,58.0
4.42,99.19,525129128.0,1.02,312.0
4.44,99.08,525129128.0,1.01,155.0
4.4,99.11,525129128.0,1.02,146.0
4.45,99.07,525129128.0,1.27,168.0
4.28,99.21,525129128.0,1.03,231.0
4.44,99.12,525129128.0,0.95,307.0
4.46,99.12,525129128.0,1.03,183.0
4.48,99.1,525129128.0,1.11,301.0
4.39,99.22,525131693.0,1.9,17.0
4.44,99.15,525131693.0,1.01,282.0
4.42,99.19,525131693.0,1.87,326.0
4.41,99.0,525131693.0,1.28,103.0
4.38,99.16,525131693.0,0.78,146.0
4.43,99.2,525131693.0,2.37,268.0
4.47,99.16,525131693.0,0.77,318.0
4.33,99.17,525131693.0,0.78,152.0
4.34,99.19,525131693.0,1.18,147.0
4.35,99.15,525131693.0,1.02,108.0
4.34,99.15,525131693.0,0.27,57.0
4.3,99.14,525131693.0,0.87,121.0
4.35,99.15,525131693.0,1.02,56.0
4.37,99.16,525131693.0,3.87,141.0
4.33,99.29,525131693.0,0.8,334.0
4.37,99.28,525131693.0,1.03,312.0
4.33,99.3,525131693.0,0.78,8.0
4.36,99.26,525131693.0,0.9,285.0
4.46,99.15,525131693.0,1.08,66.0
4.38,99.22,525131693.0,1.05,18.0
4.36,99.24,525131693.0,1.49,6.0
4.34,99.14,525131693.0,1.03,120.0
4.36,99.28,525131693.0,2.1,20.0
4.35,99.31,525131693.0,1.03,336.0
4.37,99.27,525131693.0,1.02,7.0
4.37,99.25,525131693.0,0.97,44.0
4.48,99.14,525131693.0,0.98,303.0
4.46,99.11,525131693.0,1.03,116.0
4.42,99.13,525131693.0,0.77,158.0
4.45,99.11,525131693.0,0.78,93.0
4.43,99.13,525131693.0,3.97,127.0
4.46,99.08,525131693.0,0.76,130.0
4.41,99.1,525131693.0,1.02,132.0
4.51,99.1,525131693.0,0.99,305.0
4.49,99.09,525131693.0,1.01,129.0
4.5,99.13,525131693.0,1.02,316.0
4.5,99.11,525131693.0,1.33,329.0
4.5,99.11,525131693.0,0.95,306.0
4.43,99.1,525131693.0,1.03,157.0
4.41,99.0,525131693.0,0.95,81.0
4.21,99.38,525131693.0,0.92,37.0
4.21,99.37,525131693.0,0.93,274.0
4.19,99.39,525131693.0,1.36,12.0
4.44,98.98,525131693.0,0.91,80.0
4.44,99.07,525131693.0,1.9,155.0
4.42,99.03,525131693.0,0.88,104.0
4.18,99.24,525131693.0,0.62,2.0
4.36,99.25,525131693.0,1.02,333.0
4.37,99.13,525131693.0,0.99,113.0
4.37,99.15,525131693.0,0.32,159.0
4.36,99.26,525131693.0,0.91,300.0
4.36,99.14,525131693.0,1.02,153.0
4.38,99.13,525131693.0,1.09,119.0
4.25,99.18,525131693.0,1.02,59.0
4.36,99.3,525131693.0,1.02,23.0
4.33,99.29,525131693.0,0.96,286.0
4.27,99.16,525131693.0,1.74,58.0
4.35,99.05,525131693.0,5.96,101.0
4.3,99.14,525131693.0,1.07,86.0
4.25,99.18,525131693.0,0.4,162.0
4.29,99.15,525131693.0,0.84,70.0
4.29,99.17,525131693.0,1.1,110.0
4.28,99.15,525131693.0,0.27,71.0
4.36,99.24,525131693.0,0.6,266.0
4.33,99.25,525131693.0,1.05,265.0
4.32,99.31,525131693.0,0.77,311.0
4.34,99.27,525131693.0,1.12,42.0
4.36,99.25,525131693.0,1.13,43.0
4.37,99.03,525131693.0,1.03,75.0
4.34,99.31,525131693.0,1.0,272.0
4.31,99.31,525131693.0,0.8,41.0
4.34,99.27,525131693.0,1.31,15.0
4.38,99.26,525131693.0,1.97,31.0
4.34,99.28,525131693.0,0.99,310.0
4.38,99.24,525131693.0,1.03,309.0
4.32,99.3,525131693.0,5.41,299.0
4.38,99.27,525131693.0,1.62,320.0
4.37,99.15,525131693.0,1.12,68.0
4.36,99.15,525131693.0,0.98,64.0
4.31,99.21,525131693.0,0.94,148.0
4.22,99.19,525131693.0,0.5,263.0
4.27,99.16,525131693.0,1.11,61.0
4.28,99.16,525131693.0,1.15,161.0
4.47,99.15,525131693.0,0.63,294.0
4.3,99.31,525131693.0,1.04,46.0
4.3,99.31,525131693.0,0.93,287.0
4.3,99.31,525131693.0,1.21,335.0
4.22,99.23,525131693.0,0.25,138.0
4.27,99.24,525131693.0,0.78,150.0
4.26,99.25,525131693.0,1.07,149.0
4.4,99.22,525131693.0,0.91,279.0
4.47,99.15,525131693.0,0.93,29.0
4.4,99.22,525131693.0,1.07,284.0
4.47,99.16,525131693.0,0.97,292.0
4.4,99.15,525131693.0,0.98,55.0
4.4,99.15,525131693.0,1.03,107.0
4.41,99.24,525131693.0,2.39,290.0
4.3,99.14,525131693.0,1.0,62.0
4.36,99.15,525131693.0,0.94,88.0
4.33,99.07,525131693.0,1.02,74.0
4.38,99.12,525131693.0,0.83,133.0
4.37,99.28,525131693.0,1.04,271.0
4.33,99.28,525131693.0,1.0,45.0
4.3,99.19,525131693.0,3.13,5.0
4.32,99.14,525131693.0,0.9,112.0
4.37,99.13,525131693.0,0.31,154.0
4.33,99.14,525131693.0,1.14,122.0
4.31,99.31,525131693.0,0.8,323.0
4.38,99.03,525131693.0,0.75,102.0
4.38,99.03,525131693.0,0.26,82.0
4.41,99.23,525131693.0,0.81,269.0
4.35,99.14,525131693.0,2.0,96.0
4.29,99.1,525131693.0,1.2,73.0
4.29,99.15,525131693.0,1.0,111.0
4.26,99.22,525131693.0,1.1,137.0
4.4,99.01,525131693.0,0.79,76.0
4.45,98.98,525131693.0,3.13,79.0
4.33,99.32,525131693.0,1.03,322.0
4.43,99.12,525131693.0,1.03,118.0
4.44,99.07,525131693.0,0.95,105.0
4.45,99.11,525131693.0,0.8,117.0
4.43,99.11,525131693.0,1.12,106.0
4.42,99.12,525131693.0,0.29,94.0
4.46,99.11,525131693.0,1.03,115.0
4.43,99.07,525131693.0,0.96,156.0
4.49,99.12,525131693.0,1.11,90.0
4.52,99.1,525131693.0,1.0,91.0
4.49,99.12,525131693.0,1.0,317.0
4.23,99.24,525131693.0,1.01,264.0
4.22,99.38,525131693.0,1.0,36.0
4.28,99.35,525131693.0,1.02,49.0
4.23,99.37,525131693.0,0.99,10.0
4.3,99.14,525131693.0,1.78,160.0
4.26,99.16,525131693.0,1.73,72.0
4.28,99.34,525131693.0,1.03,34.0
4.45,99.12,525131693.0,1.02,128.0
4.24,99.36,525131693.0,0.97,39.0
4.42,99.12,525131693.0,1.04,114.0
4.23,99.2,525131693.0,1.03,60.0
4.27,99.31,525131693.0,1.5,276.0
4.52,99.1,525131693.0,1.03,92.0
4.29,99.33,525131693.0,1.02,9.0
4.26,99.34,525131693.0,1.82,13.0
4.22,99.34,525131693.0,0.58,275.0
4.29,99.32,525131693.0,0.68,14.0
4.24,99.37,525131693.0,1.07,35.0
4.51,99.1,525131693.0,1.02,304.0
4.29,99.1,525131693.0,2.88,84.0
4.44,99.08,525131693.0,1.25,131.0
4.41,99.14,525131693.0,0.28,143.0
4.47,99.14,525131693.0,1.32,328.0
4.41,99.16,525131693.0,0.83,67.0
4.44,99.15,525131693.0,1.08,281.0
4.44,99.19,525131693.0,0.63,319.0
4.3,99.2,525131693.0,1.02,136.0
4.4,99.22,525131693.0,3.39,332.0
4.29,99.32,525131693.0,0.77,288.0
4.42,99.16,525131693.0,1.72,65.0
4.29,99.1,525131693.0,1.02,85.0
4.4,99.22,525131693.0,1.05,301.0
4.42,99.19,525131693.0,0.99,308.0
4.44,99.17,525131693.0,1.05,302.0
4.3,99.34,525131693.0,0.43,50.0
4.38,99.15,525131693.0,1.15,134.0
4.32,99.14,525131693.0,0.98,69.0
4.41,99.24,525131693.0,1.03,313.0
4.29,99.34,525131693.0,0.98,273.0
4.28,99.33,525131693.0,0.9,40.0
4.24,99.37,525131693.0,1.0,48.0
4.26,99.34,525131693.0,1.03,47.0
4.46,99.15,525131693.0,1.04,307.0
4.32,99.19,525131693.0,0.76,135.0
4.41,99.15,525131693.0,0.87,89.0
4.43,99.18,525131693.0,1.01,280.0
4.31,99.14,525131693.0,1.0,87.0
4.45,99.16,525131693.0,1.4,54.0
4.39,99.15,525131693.0,2.86,145.0
4.47,99.15,525131693.0,0.98,293.0
4.35,99.29,525131693.0,1.09,22.0
4.36,99.25,525131693.0,1.03,278.0
4.38,99.27,525131693.0,1.2,270.0
4.35,99.28,525131693.0,0.86,21.0
4.31,99.28,525131693.0,0.97,277.0
4.3,99.2,525131693.0,1.25,151.0
4.31,99.14,525131693.0,0.22,63.0
4.33,99.17,525131693.0,1.02,123.0
4.3,99.16,525131693.0,0.91,109.0
4.43,99.17,525131693.0,0.96,283.0
4.35,99.26,525131693.0,1.28,325.0
4.37,99.28,525131693.0,0.95,321.0
4.18,99.25,525131693.0,0.97,0.0
4.15,99.26,525131693.0,0.78,1.0
4.48,99.16,525131693.0,1.03,27.0
4.2,99.37,525131693.0,1.09,38.0
4.49,99.15,525131693.0,1.03,28.0
4.44,99.2,525131693.0,1.05,291.0
4.48,99.15,525131693.0,1.27,315.0
4.4,99.15,525131693.0,0.83,142.0
4.45,99.21,525131693.0,0.83,26.0
4.32,99.3,525131693.0,2.13,33.0
4.44,99.2,525131693.0,0.86,314.0
1.87,102.04,525132198.0,0.14,180.0
1.88,102.03,525132198.0,0.51,179.0
1.1,103.62,525132198.0,0.41,197.0
1.61,104.97,525132198.0,0.44,212.0
1.46,104.71,525132198.0,0.99,209.0
1.51,104.79,525132198.0,0.5,210.0
1.44,104.68,525132198.0,0.27,208.0
1.25,104.26,525132198.0,1.0,203.0
1.27,104.32,525132198.0,1.05,204.0
1.28,104.41,525132198.0,1.0,205.0
1.6,104.94,525132198.0,0.32,211.0
1.25,104.19,525132198.0,0.63,202.0
1.34,104.51,525132198.0,1.02,207.0
1.3,104.45,525132198.0,0.91,206.0
3.96,99.43,525180899.0,0.99,30.0
3.66,99.42,525180899.0,1.08,36.0
3.9,99.44,525180899.0,1.52,31.0
3.82,99.43,525180899.0,1.0,33.0
3.91,99.48,525180899.0,0.97,27.0
3.71,99.43,525180899.0,0.91,35.0
3.48,99.37,525180899.0,0.25,38.0
3.87,99.51,525180899.0,0.73,26.0
3.97,99.43,525180899.0,0.5,29.0
3.86,99.43,525180899.0,0.96,32.0
3.96,99.44,525180899.0,1.04,28.0
3.5,99.32,525180899.0,1.0,39.0
3.77,99.43,525180899.0,0.98,34.0
-8.88,130.35,525201212.0,0.22,120.0
-8.98,130.52,525201212.0,2.85,137.0
-8.88,130.35,525201212.0,0.06,121.0
-8.32,130.91,525201212.0,1.45,310.0
-8.98,130.52,525201212.0,13.85,134.0
-6.9,116.81,525201507.0,0.8,67.0
-6.94,116.67,525201507.0,0.05,90.0
-6.9,116.81,525201507.0,11.15,65.0
-6.9,116.81,525201507.0,0.9,66.0
-6.94,116.67,525201507.0,0.4,91.0
-6.89,116.82,525201507.0,0.26,54.0
-6.62,136.41,525201688.0,22.0,174.0
-6.53,136.33,525201688.0,11.74,239.0
-6.55,136.35,525201688.0,3.77,149.0
-6.71,135.92,525201688.0,3.65,59.0
-6.79,136.0,525201688.0,5.27,13.0
-6.68,135.85,525201688.0,2.08,45.0
-6.73,136.44,525201688.0,0.19,152.0
-6.56,135.87,525201688.0,4.89,78.0
-6.47,135.89,525201688.0,0.88,69.0
-6.5,135.83,525201688.0,1.77,21.0
-6.49,136.25,525201688.0,1.53,145.0
-6.54,135.87,525201688.0,11.11,101.0
-6.59,135.85,525201688.0,8.55,42.0
-6.59,135.88,525201688.0,0.81,18.0
-6.56,135.89,525201688.0,1.77,34.0
-6.54,135.9,525201688.0,2.58,89.0
-6.55,135.91,525201688.0,4.63,54.0
-6.52,135.91,525201688.0,0.58,90.0
-6.45,135.91,525201688.0,14.17,119.0
-6.6,136.08,525201688.0,7.36,140.0
-6.58,135.92,525201688.0,6.17,65.0
-6.42,136.15,525201688.0,5.76,227.0
-6.55,135.87,525201688.0,0.95,19.0
-6.51,135.85,525201688.0,1.05,22.0
-6.53,135.85,525201688.0,2.99,48.0
-6.5,135.85,525201688.0,0.99,49.0
-6.6,135.87,525201688.0,0.8,43.0
-6.58,135.87,525201688.0,0.51,102.0
-6.64,135.85,525201688.0,11.46,252.0
-6.56,135.91,525201688.0,0.55,66.0
-6.46,136.35,525201688.0,22.96,220.0
-6.57,135.95,525201688.0,4.49,125.0
-6.49,135.93,525201688.0,1.3,120.0
-6.53,135.91,525201688.0,1.22,67.0
-6.52,136.05,525201688.0,1.02,133.0
-6.57,136.05,525201688.0,0.91,141.0
-6.53,136.03,525201688.0,7.28,132.0
-6.5,135.9,525201688.0,0.78,68.0
-6.61,135.89,525201688.0,2.78,30.0
-6.63,135.94,525201688.0,8.63,87.0
-6.58,135.89,525201688.0,0.35,31.0
-6.62,135.9,525201688.0,1.02,17.0
-6.61,135.92,525201688.0,1.51,55.0
-6.47,135.87,525201688.0,1.22,32.0
-6.41,136.67,525201688.0,18.66,192.0
-6.42,136.68,525201688.0,1.09,197.0
-6.39,136.67,525201688.0,4.13,196.0
-6.71,135.97,525201688.0,0.0,7.0
-6.74,135.99,525201688.0,0.53,8.0
-6.68,135.91,525201688.0,2.12,28.0
-6.72,136.43,525201688.0,2.4,151.0
-6.56,136.32,525201688.0,1.01,240.0
-6.7,135.95,525201688.0,2.98,105.0
-6.56,136.29,525201688.0,0.82,241.0
-6.5,136.16,525201688.0,2.45,144.0
-6.47,136.27,525201688.0,1.27,222.0
-6.66,135.94,525201688.0,3.38,16.0
-6.46,135.89,525201688.0,4.86,73.0
-6.62,135.9,525201688.0,3.49,25.0
3.07,108.58,525201780.0,0.5,173.0
2.98,108.56,525201780.0,0.49,114.0
2.98,108.56,525201780.0,2.83,113.0
2.98,108.56,525201780.0,1.76,115.0
3.02,108.57,525201780.0,1.02,109.0
3.07,108.58,525201780.0,7.19,123.0
2.98,108.56,525201780.0,0.26,116.0
3.07,108.56,525201780.0,1.14,179.0
3.04,108.55,525201780.0,1.85,181.0
3.03,108.56,525201780.0,3.52,133.0
3.03,108.55,525201780.0,0.67,182.0
3.02,108.56,525201780.0,0.65,134.0
3.01,108.57,525201780.0,0.9,110.0
2.99,108.55,525201780.0,2.23,136.0
3.08,108.57,525201780.0,3.67,178.0
-6.09,105.77,525201881.0,0.83,294.0
-6.05,105.81,525201881.0,0.87,295.0
-6.03,105.83,525201881.0,0.87,296.0
-6.11,105.74,525201881.0,0.26,293.0
-5.88,113.05,525201948.0,0.6,116.0
-5.89,113.06,525201948.0,0.7,15.0
-5.89,113.05,525201948.0,0.7,93.0
-5.92,113.0,525201948.0,0.0,173.0
-5.89,113.06,525201948.0,0.37,16.0
-5.89,113.05,525201948.0,1.25,92.0
-5.89,113.06,525201948.0,2.27,40.0
-5.88,113.05,525201948.0,10.46,104.0
-5.89,113.06,525201948.0,0.6,66.0
-5.89,113.06,525201948.0,0.9,41.0
-5.88,113.05,525201948.0,0.95,115.0
-5.89,113.06,525201948.0,0.9,67.0
-5.88,113.05,525201948.0,22.56,38.0
-8.31,139.03,525202043.0,2.12,303.0
-9.22,140.52,525202043.0,1.21,38.0
-9.23,140.5,525202043.0,1.03,48.0
-9.23,140.52,525202043.0,1.83,47.0
-9.19,140.51,525202043.0,0.27,11.0
-9.18,140.48,525202043.0,0.84,14.0
-9.14,140.5,525202043.0,5.24,19.0
-9.17,140.47,525202043.0,3.94,32.0
-9.24,140.36,525202043.0,0.78,0.0
-9.16,140.45,525202043.0,1.13,26.0
-9.11,140.45,525202043.0,0.27,72.0
-9.06,140.46,525202043.0,5.72,91.0
-9.07,140.47,525202043.0,1.15,62.0
-9.05,140.46,525202043.0,1.44,83.0
-9.06,140.47,525202043.0,1.0,63.0
-9.06,140.48,525202043.0,2.85,60.0
-9.02,140.46,525202043.0,0.91,55.0
-9.03,140.48,525202043.0,1.92,57.0
-9.05,140.47,525202043.0,2.3,65.0
-9.05,140.51,525202043.0,2.46,68.0
-9.06,140.47,525202043.0,1.46,92.0
-9.08,140.4,525202043.0,3.29,51.0
-9.03,140.45,525202043.0,0.94,54.0
-9.08,140.4,525202043.0,1.58,73.0
-9.03,140.45,525202043.0,4.2,82.0
-8.87,140.09,525202043.0,1.65,110.0
-8.89,140.09,525202043.0,1.0,100.0
-8.88,140.05,525202043.0,0.99,103.0
-8.87,140.09,525202043.0,0.44,109.0
-8.86,140.09,525202043.0,2.22,113.0
-9.2,140.46,525202043.0,0.41,24.0
-8.31,139.03,525202043.0,0.78,306.0
-9.19,140.49,525202043.0,2.16,13.0
-8.2,139.07,525202043.0,2.64,269.0
-8.31,139.03,525202043.0,0.59,304.0
-8.4,139.01,525202043.0,2.36,152.0
-8.38,139.03,525202043.0,2.5,171.0
-8.39,139.01,525202043.0,1.82,154.0
-8.24,139.11,525202043.0,5.29,294.0
-8.27,139.1,525202043.0,2.63,296.0
-8.26,139.1,525202043.0,3.29,317.0
-8.28,139.11,525202043.0,1.64,328.0
-8.33,139.09,525202043.0,1.23,312.0
-8.34,139.09,525202043.0,0.89,336.0
-8.35,139.06,525202043.0,1.02,161.0
-8.35,139.06,525202043.0,2.47,163.0
-8.5,138.86,525202043.0,2.57,227.0
-8.48,138.95,525202043.0,2.88,224.0
-8.47,138.95,525202043.0,3.0,236.0
-8.41,139.01,525202043.0,2.46,150.0
-8.43,138.99,525202043.0,1.29,175.0
-8.43,138.98,525202043.0,0.18,222.0
-8.43,139.0,525202043.0,3.44,233.0
-8.46,139.02,525202043.0,5.93,188.0
-8.41,139.01,525202043.0,2.3,173.0
-8.47,139.02,525202043.0,1.95,183.0
-8.44,139.01,525202043.0,2.47,191.0
-8.5,139.18,525202043.0,0.63,144.0
-8.58,139.18,525202043.0,0.83,130.0
-8.5,139.23,525202043.0,1.08,138.0
-8.5,139.23,525202043.0,0.85,139.0
-8.89,140.02,525202043.0,1.02,102.0
-9.22,140.54,525202043.0,6.1,45.0
-8.2,139.07,525202043.0,0.18,270.0
-8.42,139.02,525202043.0,1.62,147.0
-8.87,140.06,525202043.0,1.32,104.0
-8.31,139.08,525202043.0,2.03,288.0
-8.5,139.2,525202043.0,3.45,143.0
-8.47,139.13,525202043.0,1.5,145.0
-8.5,138.99,525202043.0,4.27,180.0
-8.5,139.0,525202043.0,0.21,181.0
-8.51,138.94,525202043.0,7.19,200.0
-8.44,138.99,525202043.0,1.24,192.0
-8.44,138.98,525202043.0,0.37,193.0
-8.43,138.98,525202043.0,21.69,221.0
-8.43,138.97,525202043.0,1.49,176.0
-8.49,138.93,525202043.0,1.37,242.0
-8.49,138.93,525202043.0,5.09,241.0
-8.35,139.06,525202043.0,1.49,157.0
-8.33,139.09,525202043.0,5.65,311.0
-8.33,139.1,525202043.0,2.28,335.0
-8.37,139.05,525202043.0,1.09,155.0
-8.32,139.09,525202043.0,0.32,313.0
-8.35,139.06,525202043.0,2.76,160.0
-8.31,139.03,525202043.0,1.22,305.0
-8.4,139.02,525202043.0,0.71,148.0
-8.33,139.01,525202043.0,0.99,300.0
-8.33,139.04,525202043.0,5.4,168.0
-8.3,139.08,525202043.0,1.56,298.0
-8.32,139.04,525202043.0,1.43,299.0
-8.52,139.22,525202043.0,2.26,132.0
-8.31,139.08,525202043.0,0.73,326.0
-8.25,139.11,525202043.0,2.23,319.0
-8.89,140.05,525202043.0,0.4,101.0
-8.3,139.09,525202043.0,1.13,314.0
-8.3,139.12,525202043.0,1.12,333.0
-8.27,139.11,525202043.0,0.94,320.0
-8.27,139.11,525202043.0,4.38,332.0
-8.3,139.06,525202043.0,2.08,322.0
-8.51,139.22,525202043.0,3.53,135.0
-8.5,139.24,525202043.0,0.48,140.0
-8.51,139.23,525202043.0,1.71,137.0
-9.22,140.52,525202043.0,1.63,37.0
-9.21,140.47,525202043.0,4.61,23.0
-8.32,139.03,525202043.0,1.93,324.0
-9.21,140.53,525202043.0,3.32,35.0
-9.11,140.45,525202043.0,3.8,71.0
-9.18,140.51,525202043.0,1.78,9.0
-9.15,140.49,525202043.0,0.17,8.0
-9.19,140.51,525202043.0,0.9,10.0
-9.21,140.41,525202043.0,0.92,2.0
-9.21,140.51,525202043.0,1.29,39.0
-9.16,140.45,525202043.0,2.02,28.0
-9.24,140.4,525202043.0,1.14,1.0
-8.87,140.09,525202043.0,4.21,108.0
-8.89,140.12,525202043.0,4.24,117.0
-9.02,140.35,525202043.0,4.02,77.0
-8.31,139.04,525202043.0,0.79,325.0
-9.07,140.48,525202043.0,0.85,61.0
-9.07,140.46,525202043.0,2.14,85.0
-9.15,140.43,525202043.0,5.73,7.0
-9.16,140.45,525202043.0,0.79,25.0
-9.04,140.42,525202043.0,1.82,53.0
3.12,108.72,525222888.0,1.03,246.0
3.12,108.71,525222888.0,1.67,264.0
3.08,108.67,525222888.0,0.52,281.0
3.12,108.72,525222888.0,1.02,271.0
3.12,108.71,525222888.0,1.03,270.0
3.09,108.67,525222888.0,1.02,255.0
3.12,108.71,525222888.0,18.43,299.0
3.09,108.67,525222888.0,7.85,254.0
3.09,108.66,525222888.0,1.03,280.0
3.12,108.71,525222888.0,0.51,266.0
3.01,108.62,525222888.0,0.77,262.0
3.12,108.71,525222888.0,0.26,268.0
3.1,108.67,525222888.0,6.49,278.0
3.12,108.72,525222888.0,0.62,245.0
3.12,108.72,525222888.0,0.29,247.0
3.12,108.71,525222888.0,0.27,267.0
3.11,108.7,525222888.0,0.91,300.0
3.12,108.71,525222888.0,0.51,272.0
3.16,108.79,525222888.0,0.27,331.0
3.09,108.67,525222888.0,1.02,279.0
3.12,108.71,525222888.0,0.51,269.0
3.01,108.62,525222888.0,4.22,261.0
3.07,108.66,525222888.0,1.01,256.0
3.04,108.65,525222888.0,0.57,263.0
3.06,108.66,525222888.0,0.78,257.0
3.16,108.8,525222888.0,0.48,332.0
4.7,98.47,525259184.0,2.68,297.0
4.85,98.44,525259184.0,0.26,324.0
4.92,98.32,525259184.0,0.1,318.0
4.99,98.28,525259184.0,12.52,316.0
4.97,98.62,525259184.0,1.48,336.0
4.96,98.3,525259184.0,1.06,317.0
4.79,98.43,525259184.0,0.51,321.0
4.85,98.34,525259184.0,14.83,293.0
4.84,98.4,525259184.0,2.73,320.0
4.83,98.36,525259184.0,1.04,294.0
