Lat,Lon,Time Range,mmsi,Apparent Fishing Hours
-6.89,135.87,2024-02-10 19:00,0.0,1.85
-6.74,135.63,2024-02-13 12:00,0.0,1.99
-6.72,135.65,2024-02-13 15:00,0.0,2.79
-6.82,135.23,2024-02-01 12:00,0.0,3.6
-6.74,136.09,2024-02-06 09:00,0.0,4.2
-6.69,136.08,2024-02-05 16:00,0.0,8.08
-6.71,135.65,2024-02-13 16:00,0.0,0.73
-6.79,135.61,2024-02-14 05:00,0.0,4.6
-6.79,135.54,2024-02-12 08:00,0.0,0.96
-6.69,135.5,2024-02-13 01:00,0.0,0.64
-6.75,135.58,2024-02-12 17:00,0.0,2.15
-6.69,135.63,2024-02-13 17:00,0.0,1.29
-6.8,135.16,2024-02-01 07:00,0.0,9.51
-6.7,136.07,2024-02-04 12:00,0.0,3.4
-6.75,135.55,2024-02-12 20:00,0.0,2.09
-6.8,135.69,2024-02-14 08:00,0.0,0.73
-6.94,135.69,2024-02-11 07:00,0.0,7.63
-6.71,135.94,2024-02-05 06:00,0.0,6.68
-6.65,135.96,2024-02-09 18:00,0.0,1.68
-6.7,135.76,2024-02-07 08:00,0.0,0.67
-6.69,135.76,2024-02-08 00:00,0.0,2.18
-6.78,135.46,2024-02-12 05:00,0.0,9.68
-6.89,135.81,2024-02-11 20:00,0.0,1.45
-6.9,135.87,2024-02-11 16:00,0.0,4.2
-6.92,135.91,2024-02-10 13:00,0.0,1.41
-6.69,135.77,2024-02-09 06:00,0.0,6.28
-6.81,135.62,2024-02-12 13:00,0.0,0.1
-6.78,136.07,2024-02-02 08:00,0.0,0.54
-6.67,135.58,2024-02-13 20:00,0.0,2.92
-6.69,135.77,2024-02-08 08:00,0.0,1.95
-6.82,136.14,2024-02-02 13:00,0.0,2.0
-6.78,135.49,2024-02-12 07:00,0.0,1.63
-6.66,135.93,2024-02-09 19:00,0.0,1.26
-6.95,135.72,2024-02-10 07:00,0.0,0.12
-6.72,136.02,2024-02-05 08:00,0.0,1.66
-6.8,136.12,2024-02-02 11:00,0.0,3.22
-6.73,135.61,2024-02-13 10:00,0.0,0.76
-6.65,135.83,2024-02-07 19:00,0.0,11.34
-6.71,135.95,2024-02-09 09:00,0.0,1.85
-6.78,135.7,2024-02-14 20:00,0.0,6.6
-6.78,136.17,2024-02-03 12:00,0.0,11.62
-6.77,136.15,2024-02-03 17:00,0.0,4.79
-6.72,136.12,2024-02-06 12:00,0.0,2.93
-6.94,135.89,2024-02-10 12:00,0.0,3.57
-6.79,135.64,2024-02-14 07:00,0.0,2.56
-6.77,135.62,2024-02-12 15:00,0.0,2.73
-6.78,136.07,2024-02-02 21:00,0.0,7.24
-6.71,135.6,2024-02-13 09:00,0.0,0.76
-6.72,136.07,2024-02-06 19:00,0.0,3.21
-6.69,135.76,2024-02-08 01:00,0.0,1.57
-6.92,135.75,2024-02-11 00:00,0.0,1.89
-6.8,135.22,2024-02-01 08:00,0.0,1.03
-6.69,135.49,2024-02-13 00:00,0.0,4.77
-6.84,135.75,2024-02-14 12:00,0.0,3.76
-6.65,135.99,2024-02-09 16:00,0.0,3.67
-6.74,135.96,2024-02-06 05:00,0.0,9.83
-6.84,135.77,2024-02-14 13:00,0.0,1.82
-6.71,135.93,2024-02-05 00:00,0.0,11.81
-6.69,135.5,2024-02-13 07:00,0.0,6.41
-6.75,136.1,2024-02-03 19:00,0.0,2.37
-6.75,136.08,2024-02-03 01:00,0.0,4.06
-6.71,136.0,2024-02-04 08:00,0.0,8.07
-6.74,135.56,2024-02-14 00:00,0.0,4.23
-6.69,135.77,2024-02-08 10:00,0.0,1.71
-6.67,136.02,2024-02-05 19:00,0.0,3.35
-6.74,135.58,2024-02-12 18:00,0.0,0.08
-6.71,136.11,2024-02-06 16:00,0.0,3.72
-6.94,135.75,2024-02-11 08:00,0.0,0.32
-6.88,135.82,2024-02-11 18:00,0.0,2.6
-5.6,134.94,2024-02-02 10:00,0.0,0.0
-5.52,135.14,2024-02-06 17:00,0.0,21.68
-5.59,135.03,2024-02-06 19:00,0.0,1.01
-5.46,135.23,2024-02-10 05:00,0.0,0.0
-5.45,135.21,2024-02-11 04:00,0.0,1.05
-5.45,135.21,2024-02-11 03:00,0.0,22.33
-5.55,135.09,2024-02-06 18:00,0.0,0.82
-8.67,139.78,2024-02-04 20:00,525900395.0,11.73
-8.63,139.75,2024-02-05 11:00,525900395.0,6.36
-4.0,115.9,2024-02-14 02:00,525410700.0,1.02
-4.0,115.91,2024-02-14 03:00,525410700.0,1.02
-5.84,113.25,2024-02-11 07:00,525410700.0,0.76
-3.99,115.89,2024-02-14 00:00,525410700.0,1.03
-3.98,115.88,2024-02-13 21:00,525410700.0,1.03
-4.02,115.87,2024-02-14 06:00,525410700.0,1.01
-3.99,115.88,2024-02-13 22:00,525410700.0,0.77
-3.99,115.89,2024-02-13 23:00,525410700.0,1.12
-4.02,115.91,2024-02-14 04:00,525410700.0,0.77
-5.82,113.31,2024-02-11 08:00,525410700.0,0.75
-4.0,115.89,2024-02-13 20:00,525410700.0,0.25
-4.0,115.91,2024-02-14 01:00,525410700.0,1.03
-4.01,115.84,2024-02-14 07:00,525410700.0,1.04
-4.01,115.84,2024-02-14 08:00,525410700.0,0.95
-4.0,115.83,2024-02-14 09:00,525410700.0,1.03
-4.01,115.92,2024-02-14 05:00,525410700.0,1.01
-5.97,115.64,2024-02-10 03:00,0.0,1.03
-5.69,115.72,2024-02-13 08:00,0.0,18.64
-5.72,115.63,2024-02-11 21:00,0.0,0.5
-5.7,115.8,2024-02-14 03:00,0.0,1.51
-5.79,115.69,2024-02-11 10:00,0.0,1.1
-5.69,115.79,2024-02-14 04:00,0.0,1.06
-5.72,115.62,2024-02-11 20:00,0.0,1.05
-5.7,115.65,2024-02-12 14:00,0.0,0.31
-5.96,115.64,2024-02-10 04:00,0.0,1.01
-5.96,115.63,2024-02-10 02:00,0.0,5.97
-5.72,115.62,2024-02-11 19:00,0.0,9.08
-5.93,115.57,2024-02-09 20:00,0.0,0.93
-5.71,115.79,2024-02-14 05:00,0.0,0.75
-5.69,115.78,2024-02-14 02:00,0.0,17.73
-5.82,115.7,2024-02-11 09:00,0.0,0.52
-5.71,115.63,2024-02-11 22:00,0.0,0.25
-5.7,115.65,2024-02-12 13:00,0.0,14.97
-8.79,139.39,2024-02-14 15:00,525500698.0,3.42
-8.73,139.38,2024-02-12 13:00,525500698.0,1.75
-8.92,139.46,2024-02-04 12:00,525500698.0,5.74
-8.76,139.35,2024-02-08 11:00,525500698.0,11.61
-8.91,139.54,2024-02-04 19:00,525500698.0,6.77
-8.73,139.41,2024-02-11 13:00,525500698.0,5.3
-8.82,139.36,2024-02-06 09:00,525500698.0,6.16
-8.75,139.38,2024-02-12 12:00,525500698.0,21.71
-8.77,139.36,2024-02-13 12:00,525500698.0,22.93
-8.96,139.56,2024-02-05 18:00,525500698.0,23.09
-8.78,139.38,2024-02-14 12:00,525500698.0,22.79
-8.72,139.43,2024-02-11 14:00,525500698.0,1.23
-8.77,139.35,2024-02-13 13:00,525500698.0,0.82
-8.78,139.46,2024-02-07 13:00,525500698.0,5.13
-8.76,139.46,2024-02-09 19:00,525500698.0,14.22
-7.44,138.88,2024-02-13 17:00,0.0,0.06
-7.3,138.61,2024-02-01 18:00,0.0,7.04
-7.22,138.44,2024-02-11 01:00,0.0,1.21
-7.35,138.31,2024-02-03 07:00,0.0,0.45
-7.3,138.64,2024-02-12 18:00,0.0,3.76
-7.23,138.51,2024-02-10 19:00,0.0,11.86
-7.44,138.88,2024-02-08 08:00,0.0,8.57
-7.36,138.31,2024-02-03 10:00,0.0,2.63
-7.31,138.56,2024-02-12 04:00,0.0,9.34
-7.45,138.88,2024-02-08 00:00,0.0,5.83
-7.19,138.42,2024-02-11 19:00,0.0,0.65
-7.35,138.23,2024-02-02 00:00,0.0,0.82
-7.19,138.44,2024-02-11 18:00,0.0,17.3
-7.17,138.37,2024-02-04 21:00,0.0,0.83
-7.25,138.56,2024-02-09 18:00,0.0,1.84
-7.44,138.88,2024-02-08 13:00,0.0,1.3
-7.21,138.44,2024-02-11 00:00,0.0,4.91
-7.17,138.42,2024-02-04 20:00,0.0,0.68
-7.25,138.61,2024-02-09 16:00,0.0,15.69
-7.29,138.6,2024-02-12 22:00,0.0,3.78
-7.25,138.35,2024-02-07 06:00,0.0,0.02
-7.44,138.88,2024-02-08 18:00,0.0,5.44
-7.29,138.65,2024-02-09 01:00,0.0,0.97
-7.44,138.88,2024-02-13 20:00,0.0,2.65
-7.44,138.88,2024-02-08 11:00,0.0,3.17
-7.3,138.5,2024-02-12 08:00,0.0,3.66
-7.18,138.33,2024-02-06 00:00,0.0,23.9
-7.38,138.82,2024-02-07 18:00,0.0,11.33
-7.28,138.53,2024-02-01 19:00,0.0,1.15
-7.17,138.43,2024-02-04 19:00,0.0,0.0
-7.16,138.37,2024-02-10 07:00,0.0,12.7
-7.16,138.28,2024-02-05 00:00,0.0,3.05
-7.3,138.69,2024-02-12 14:00,0.0,6.44
-5.89,135.38,2024-02-13 12:00,525800331.0,0.1
-5.81,135.62,2024-02-06 08:00,525800331.0,2.56
-5.77,135.56,2024-02-11 01:00,525800331.0,0.25
-5.81,135.55,2024-02-06 19:00,525800331.0,11.04
-5.55,135.34,2024-02-03 20:00,525800331.0,3.07
-5.54,135.36,2024-02-03 11:00,525800331.0,0.0
-5.88,135.38,2024-02-13 14:00,525800331.0,1.01
-5.89,135.38,2024-02-13 13:00,525800331.0,1.68
-5.8,135.38,2024-02-11 13:00,525800331.0,9.61
-5.54,135.36,2024-02-04 09:00,525800331.0,12.42
-5.62,135.47,2024-02-05 00:00,525800331.0,7.18
-5.64,135.59,2024-02-09 13:00,525800331.0,4.35
-5.81,135.38,2024-02-13 00:00,525800331.0,0.6
-5.64,135.59,2024-02-09 18:00,525800331.0,5.7
-5.89,135.38,2024-02-13 11:00,525800331.0,11.85
-5.68,135.85,2024-02-10 06:00,525800331.0,11.9
-5.54,135.36,2024-02-04 17:00,525800331.0,8.0
-5.81,135.38,2024-02-12 23:00,525800331.0,3.66
-5.8,135.42,2024-02-11 02:00,525800331.0,1.03
-5.81,135.38,2024-02-12 19:00,525800331.0,13.02
-5.68,135.85,2024-02-10 19:00,525800331.0,1.42
-5.54,135.36,2024-02-03 17:00,525800331.0,6.35
-5.68,135.85,2024-02-10 18:00,525800331.0,11.71
-4.46,116.28,2024-02-01 02:00,525800831.0,1.2
-4.46,116.28,2024-02-01 01:00,525800831.0,0.7
-5.79,113.33,2024-02-08 20:00,525800831.0,0.74
-5.76,113.39,2024-02-08 19:00,525800831.0,0.81
-4.24,116.5,2024-02-06 12:00,525800831.0,0.42
-3.95,116.46,2024-02-03 20:00,525800831.0,0.3
-4.43,116.29,2024-02-01 03:00,525800831.0,0.94
-3.95,116.46,2024-02-03 21:00,525800831.0,0.55
-4.21,116.51,2024-02-06 11:00,525800831.0,0.78
-4.46,116.26,2024-02-01 00:00,525800831.0,1.06
-4.41,116.28,2024-02-01 04:00,525800831.0,0.26
-5.05,135.31,2024-02-06 18:00,0.0,5.5
-4.99,134.92,2024-02-02 13:00,0.0,1.86
-5.39,134.75,2024-02-11 04:00,0.0,11.8
-5.17,134.83,2024-02-03 16:00,0.0,2.7
-5.0,134.96,2024-02-02 12:00,0.0,1.05
-5.26,134.56,2024-02-11 17:00,0.0,0.69
-5.01,134.98,2024-02-02 10:00,0.0,1.38
-5.16,134.88,2024-02-03 13:00,0.0,0.21
-5.01,135.0,2024-02-01 19:00,0.0,7.62
-5.38,134.78,2024-02-11 05:00,0.0,1.08
-4.99,134.92,2024-02-02 00:00,0.0,2.29
-5.02,134.89,2024-02-01 10:00,0.0,0.63
-4.78,135.72,2024-02-05 18:00,0.0,1.41
-5.0,134.82,2024-02-01 04:00,0.0,2.82
-5.26,134.59,2024-02-11 16:00,0.0,1.3
-5.18,134.98,2024-02-03 19:00,0.0,2.83
-4.78,135.71,2024-02-06 00:00,0.0,0.97
-5.0,134.92,2024-02-01 00:00,0.0,5.38
-5.02,134.88,2024-02-01 12:00,0.0,1.65
-5.18,134.91,2024-02-03 10:00,0.0,2.42
-5.24,134.69,2024-02-11 12:00,0.0,2.87
-4.99,134.91,2024-02-03 01:00,0.0,2.45
-5.17,134.85,2024-02-04 05:00,0.0,4.45
-5.0,134.96,2024-02-02 17:00,0.0,3.17
-4.78,135.71,2024-02-06 01:00,0.0,0.94
-5.18,134.94,2024-02-03 08:00,0.0,7.42
-4.84,135.61,2024-02-06 09:00,0.0,0.73
-5.26,134.74,2024-02-11 08:00,0.0,0.8
-5.17,134.88,2024-02-03 12:00,0.0,0.89
-5.17,134.84,2024-02-04 06:00,0.0,0.98
-5.0,134.96,2024-02-02 22:00,0.0,2.54
-5.0,134.88,2024-02-01 01:00,0.0,1.29
-4.81,135.66,2024-02-06 05:00,0.0,3.73
-5.17,134.89,2024-02-03 11:00,0.0,1.02
-5.26,134.73,2024-02-11 09:00,0.0,0.88
-5.18,134.96,2024-02-03 21:00,0.0,1.16
-5.09,135.26,2024-02-06 19:00,0.0,0.96
-4.82,135.65,2024-02-06 06:00,0.0,1.64
-5.0,135.04,2024-02-02 18:00,0.0,1.42
-5.17,134.97,2024-02-07 00:00,0.0,5.14
-5.02,135.0,2024-02-02 08:00,0.0,8.6
-5.02,135.0,2024-02-02 09:00,0.0,0.96
-4.82,135.64,2024-02-05 17:00,0.0,0.0
-5.29,134.78,2024-02-11 06:00,0.0,1.03
-4.82,135.64,2024-02-06 07:00,0.0,0.62
-5.27,134.76,2024-02-11 07:00,0.0,1.03
-5.0,134.96,2024-02-01 21:00,0.0,1.87
-4.76,135.75,2024-02-05 19:00,0.0,0.83
-4.83,135.63,2024-02-06 08:00,0.0,1.06
-4.89,135.55,2024-02-06 12:00,0.0,3.54
-5.16,134.85,2024-02-03 14:00,0.0,1.09
-5.17,134.84,2024-02-03 17:00,0.0,0.24
-5.0,135.02,2024-02-02 20:00,0.0,1.16
-4.99,134.83,2024-02-01 05:00,0.0,1.24
-5.17,134.93,2024-02-04 00:00,0.0,3.61
-4.77,135.72,2024-02-05 23:00,0.0,3.92
-4.99,134.91,2024-02-02 14:00,0.0,0.51
-5.25,134.62,2024-02-11 15:00,0.0,3.12
-5.0,134.81,2024-02-01 09:00,0.0,4.02
-5.37,135.33,2024-02-10 19:00,0.0,21.61
-5.46,135.29,2024-02-09 21:00,0.0,18.83
-5.29,135.52,2024-02-03 20:00,0.0,19.21
-5.53,135.1,2024-02-09 02:00,0.0,0.34
-5.3,135.54,2024-02-03 01:00,0.0,0.0
-5.41,135.29,2024-02-09 22:00,0.0,1.0
-8.7,137.93,2024-02-13 11:00,0.0,4.48
-8.67,137.89,2024-02-10 12:00,0.0,4.27
-8.73,137.94,2024-02-06 00:00,0.0,0.5
-8.81,137.83,2024-02-03 08:00,0.0,7.07
-8.7,137.73,2024-02-09 08:00,0.0,14.65
-8.67,137.88,2024-02-04 20:00,0.0,11.15
-8.69,137.87,2024-02-10 07:00,0.0,10.5
-8.67,137.89,2024-02-07 13:00,0.0,6.8
-8.66,137.85,2024-02-01 18:00,0.0,10.57
-8.69,137.82,2024-02-02 00:00,0.0,5.44
-8.69,138.31,2024-02-11 07:00,0.0,15.76
-8.74,137.81,2024-02-03 01:00,0.0,1.4
-8.7,137.83,2024-02-08 07:00,0.0,7.37
-8.69,137.92,2024-02-13 06:00,0.0,23.1
-8.68,137.91,2024-02-08 17:00,0.0,9.95
-8.68,137.8,2024-02-02 06:00,0.0,6.91
-8.69,137.88,2024-02-10 08:00,0.0,0.28
-8.71,137.82,2024-02-05 00:00,0.0,3.83
-8.69,137.81,2024-02-06 06:00,0.0,6.68
-8.68,137.92,2024-02-05 13:00,0.0,5.41
-8.67,137.91,2024-02-10 13:00,0.0,1.5
-8.68,137.86,2024-02-08 00:00,0.0,4.25
-8.67,137.92,2024-02-10 16:00,0.0,2.2
-8.69,137.88,2024-02-05 08:00,0.0,7.87
-8.69,137.92,2024-02-05 23:00,0.0,10.22
-8.69,137.88,2024-02-06 08:00,0.0,1.2
-8.69,137.89,2024-02-02 11:00,0.0,4.6
-8.69,137.77,2024-02-07 06:00,0.0,22.29
-8.69,138.24,2024-02-12 07:00,0.0,23.58
-8.68,137.8,2024-02-01 08:00,0.0,0.0
-8.65,137.77,2024-02-09 21:00,0.0,13.22
-8.71,137.91,2024-02-02 23:00,0.0,12.4
-8.69,137.88,2024-02-04 09:00,0.0,9.24
-8.65,137.91,2024-02-07 19:00,0.0,6.75
-8.72,137.77,2024-02-04 00:00,0.0,15.56
-8.93,138.31,2024-02-04 12:00,0.0,0.0
-8.99,138.29,2024-02-06 00:00,0.0,5.1
-8.99,138.12,2024-02-06 08:00,0.0,7.81
-8.82,137.85,2024-02-01 02:00,0.0,7.65
-8.93,138.24,2024-02-05 11:00,0.0,18.73
-8.99,138.12,2024-02-06 09:00,0.0,1.41
-8.92,138.32,2024-02-04 17:00,0.0,4.72
-8.59,137.78,2024-02-01 21:00,0.0,19.58
-9.03,138.31,2024-02-05 19:00,0.0,7.68
-5.85,106.1,2024-02-11 09:00,0.0,0.25
-5.86,106.11,2024-02-12 17:00,0.0,0.51
-5.94,106.12,2024-02-13 12:00,0.0,0.5
-5.86,106.11,2024-02-12 18:00,0.0,0.75
-5.86,106.11,2024-02-12 16:00,0.0,1.01
-5.96,106.13,2024-02-12 07:00,0.0,0.26
-5.86,106.11,2024-02-11 12:00,0.0,2.38
-5.86,106.11,2024-02-13 09:00,0.0,1.11
-5.86,106.11,2024-02-13 00:00,0.0,0.25
-5.86,106.11,2024-02-13 08:00,0.0,0.25
-5.86,106.11,2024-02-12 23:00,0.0,0.77
-5.86,106.11,2024-02-12 20:00,0.0,0.5
-5.87,106.1,2024-02-12 09:00,0.0,0.81
-5.85,106.11,2024-02-11 10:00,0.0,0.66
-5.86,106.11,2024-02-12 15:00,0.0,1.01
-5.86,106.11,2024-02-12 13:00,0.0,1.02
-5.87,106.12,2024-02-11 14:00,0.0,1.01
-5.86,106.11,2024-02-13 01:00,0.0,0.25
-5.86,106.11,2024-02-12 12:00,0.0,1.06
-5.97,106.12,2024-02-10 21:00,0.0,0.3
-5.86,106.11,2024-02-12 14:00,0.0,1.04
-5.91,106.12,2024-02-13 11:00,0.0,1.01
-5.86,106.11,2024-02-12 21:00,0.0,0.76
-5.91,106.11,2024-02-12 08:00,0.0,0.97
-5.85,106.11,2024-02-12 10:00,0.0,1.01
-5.86,106.11,2024-02-11 13:00,0.0,1.02
-5.86,106.11,2024-02-12 11:00,0.0,0.25
-5.89,106.12,2024-02-13 10:00,0.0,0.93
-5.86,106.11,2024-02-12 19:00,0.0,0.25
-4.46,108.44,2024-02-14 04:00,0.0,0.6
-4.46,108.44,2024-02-14 03:00,0.0,7.4
-9.76,140.05,2024-02-01 01:00,0.0,1.3
-9.61,139.91,2024-02-03 14:00,0.0,1.06
-9.15,139.73,2024-02-05 18:00,0.0,0.55
-9.68,140.3,2024-02-01 23:00,0.0,1.44
-8.1,136.2,2024-02-14 14:00,0.0,0.38
-9.68,139.95,2024-02-03 06:00,0.0,0.73
-9.47,139.85,2024-02-03 20:00,0.0,0.69
-9.54,139.92,2024-02-03 17:00,0.0,2.92
-9.16,139.56,2024-02-05 09:00,0.0,0.0
-9.68,140.29,2024-02-01 20:00,0.0,0.78
-9.17,140.03,2024-02-06 17:00,0.0,0.9
-9.68,139.99,2024-02-03 05:00,0.0,0.87
-8.14,136.24,2024-02-14 12:00,0.0,5.95
-8.55,137.78,2024-02-12 11:00,0.0,3.81
-9.17,140.03,2024-02-06 18:00,0.0,0.74
-9.17,139.81,2024-02-07 11:00,0.0,0.61
-9.18,140.02,2024-02-06 16:00,0.0,1.05
-8.58,137.06,2024-02-13 14:00,0.0,2.17
-8.32,136.59,2024-02-14 04:00,0.0,1.09
-9.68,140.27,2024-02-01 18:00,0.0,2.06
-9.7,140.23,2024-02-01 14:00,0.0,0.17
-9.17,139.81,2024-02-07 10:00,0.0,1.1
-8.55,137.78,2024-02-12 15:00,0.0,1.93
-9.16,139.68,2024-02-05 13:00,0.0,0.63
-9.16,139.58,2024-02-05 10:00,0.0,1.17
-9.17,139.81,2024-02-07 15:00,0.0,0.98
-9.17,139.81,2024-02-07 12:00,0.0,1.42
-9.48,139.88,2024-02-03 19:00,0.0,2.91
-8.55,137.78,2024-02-12 17:00,0.0,2.59
-8.46,136.83,2024-02-13 20:00,0.0,2.7
-9.76,140.05,2024-02-01 05:00,0.0,1.3
-8.11,136.21,2024-02-14 13:00,0.0,1.33
-9.17,139.81,2024-02-07 14:00,0.0,0.96
-9.17,139.81,2024-02-07 19:00,0.0,0.6
-8.44,136.79,2024-02-13 21:00,0.0,1.25
-8.63,137.14,2024-02-13 12:00,0.0,0.27
-9.15,139.72,2024-02-05 17:00,0.0,0.64
-8.53,136.95,2024-02-13 17:00,0.0,2.04
-9.7,140.23,2024-02-01 15:00,0.0,1.47
-9.68,139.9,2024-02-03 11:00,0.0,1.0
-9.7,140.24,2024-02-01 13:00,0.0,1.61
-9.76,140.05,2024-02-01 00:00,0.0,0.82
-9.37,139.73,2024-02-03 23:00,0.0,2.65
-9.66,139.88,2024-02-03 09:00,0.0,1.35
-8.4,136.71,2024-02-14 00:00,0.0,3.19
-9.68,140.3,2024-02-01 21:00,0.0,1.09
-9.6,139.91,2024-02-03 13:00,0.0,0.15
-8.57,137.04,2024-02-13 15:00,0.0,0.6
-9.17,140.03,2024-02-06 19:00,0.0,1.34
-9.2,139.85,2024-02-06 14:00,0.0,20.82
-9.76,140.05,2024-02-01 02:00,0.0,0.24
-9.69,140.23,2024-02-01 16:00,0.0,1.37
-9.67,139.9,2024-02-03 10:00,0.0,1.62
-7.91,135.78,2024-02-15 00:00,0.0,3.86
-9.66,140.19,2024-02-01 08:00,0.0,3.2
-9.19,139.92,2024-02-06 15:00,0.0,0.82
-9.17,139.81,2024-02-07 18:00,0.0,0.84
-9.17,139.81,2024-02-07 13:00,0.0,0.92
-9.34,139.69,2024-02-04 00:00,0.0,0.92
-8.35,136.63,2024-02-14 03:00,0.0,2.38
-8.04,136.05,2024-02-14 17:00,0.0,1.83
-9.15,139.62,2024-02-05 11:00,0.0,1.31
-8.07,136.14,2024-02-14 15:00,0.0,1.52
-9.61,139.9,2024-02-03 12:00,0.0,1.03
-9.45,139.83,2024-02-03 21:00,0.0,0.59
-7.97,135.91,2024-02-14 20:00,0.0,2.99
-8.25,136.48,2024-02-14 06:00,0.0,2.47
-9.17,139.81,2024-02-07 09:00,0.0,1.09
-9.16,139.68,2024-02-05 12:00,0.0,1.07
-9.69,140.23,2024-02-01 11:00,0.0,3.05
-9.69,140.24,2024-02-01 12:00,0.0,0.66
-8.55,137.78,2024-02-12 13:00,0.0,1.09
-9.67,139.9,2024-02-03 07:00,0.0,1.23
-9.17,139.81,2024-02-07 17:00,0.0,2.36
-9.68,140.29,2024-02-01 19:00,0.0,0.89
-9.16,139.71,2024-02-05 16:00,0.0,3.35
-4.59,113.96,2024-02-06 00:00,525004296.0,0.25
-5.63,113.15,2024-02-10 09:00,525004296.0,0.26
-5.62,113.16,2024-02-10 08:00,525004296.0,0.25
-4.62,113.9,2024-02-06 01:00,525004296.0,1.02
-6.04,106.9,2024-02-10 07:00,525101950.0,0.15
-6.08,106.89,2024-02-12 18:00,525101950.0,0.85
-6.08,106.89,2024-02-12 16:00,525101950.0,0.8
-6.09,106.9,2024-02-01 11:00,525101950.0,0.25
-6.08,106.89,2024-02-12 19:00,525101950.0,1.2
-6.09,106.89,2024-02-12 14:00,525101950.0,0.58
-6.07,106.88,2024-02-10 14:00,525101950.0,0.37
-6.06,106.87,2024-02-10 12:00,525101950.0,0.08
-6.08,106.88,2024-02-06 17:00,525101950.0,0.66
-6.04,106.9,2024-02-10 08:00,525101950.0,0.5
-6.08,106.9,2024-02-01 06:00,525101950.0,0.0
-6.05,106.87,2024-02-10 11:00,525101950.0,2.09
-6.08,106.88,2024-02-13 17:00,525101950.0,0.51
-6.08,106.9,2024-02-12 17:00,525101950.0,1.15
-6.08,106.88,2024-02-01 10:00,525101950.0,4.16
-6.04,106.9,2024-02-10 09:00,525101950.0,1.4
-6.07,106.87,2024-02-10 13:00,525101950.0,1.91
-6.08,106.89,2024-02-12 10:00,525101950.0,0.26
-6.08,106.88,2024-02-12 15:00,525101950.0,1.05
-6.08,106.9,2024-02-06 18:00,525101950.0,0.12
-6.08,106.9,2024-02-13 18:00,525101950.0,0.79
-8.49,119.83,2024-02-05 17:00,525016556.0,0.5
-8.49,119.83,2024-02-05 21:00,525016556.0,0.28
-8.49,119.83,2024-02-05 18:00,525016556.0,0.84
-9.21,128.15,2024-02-08 08:00,525400699.0,0.51
-9.21,128.15,2024-02-08 07:00,525400699.0,0.25
-11.72,112.09,2024-02-07 18:00,0.0,3.07
-11.57,112.01,2024-02-14 21:00,0.0,5.75
-11.51,112.24,2024-02-11 16:00,0.0,22.03
-11.58,112.01,2024-02-14 16:00,0.0,5.47
-11.69,111.96,2024-02-10 18:00,0.0,13.3
-11.46,112.13,2024-02-14 01:00,0.0,8.66
-11.46,112.13,2024-02-13 16:00,0.0,8.0
-11.57,112.01,2024-02-14 10:00,0.0,9.47
-11.71,112.09,2024-02-07 11:00,0.0,1.43
-11.72,112.08,2024-02-07 15:00,0.0,2.95
-11.71,112.09,2024-02-07 10:00,0.0,5.93
-11.72,112.09,2024-02-07 12:00,0.0,1.39
-6.68,135.83,2024-02-07 02:00,0.0,7.04
-6.7,135.83,2024-02-06 06:00,0.0,2.51
-6.72,135.8,2024-02-08 03:00,0.0,9.92
-6.74,136.19,2024-02-01 20:00,0.0,9.29
-6.68,136.02,2024-02-09 16:00,0.0,1.3
-6.76,135.7,2024-02-13 09:00,0.0,1.25
-6.73,135.82,2024-02-09 05:00,0.0,5.55
-6.73,135.81,2024-02-09 00:00,0.0,4.18
-6.71,135.86,2024-02-10 08:00,0.0,1.67
-6.75,136.08,2024-02-03 05:00,0.0,0.84
-6.78,136.28,2024-02-02 11:00,0.0,2.51
-6.69,136.0,2024-02-07 17:00,0.0,8.94
-6.76,135.74,2024-02-14 20:00,0.0,0.6
-6.68,135.98,2024-02-06 01:00,0.0,0.89
-6.7,135.81,2024-02-07 07:00,0.0,4.8
-6.7,135.83,2024-02-06 04:00,0.0,1.41
-6.75,135.64,2024-02-14 06:00,0.0,11.11
-6.77,135.68,2024-02-14 07:00,0.0,1.64
-6.66,135.98,2024-02-10 16:00,0.0,8.23
-6.72,136.15,2024-02-03 20:00,0.0,0.7
-6.73,135.82,2024-02-08 13:00,0.0,1.6
-6.78,136.2,2024-02-03 01:00,0.0,5.14
-6.67,135.64,2024-02-13 04:00,0.0,1.06
-6.68,136.01,2024-02-09 17:00,0.0,0.55
-6.71,135.79,2024-02-10 06:00,0.0,1.71
-6.67,135.99,2024-02-06 19:00,0.0,1.6
-6.69,135.7,2024-02-11 08:00,0.0,0.28
-6.74,136.18,2024-02-01 21:00,0.0,1.0
-6.73,136.08,2024-02-04 01:00,0.0,0.96
-6.74,136.15,2024-02-02 07:00,0.0,1.24
-6.66,135.65,2024-02-12 07:00,0.0,12.03
-6.66,135.82,2024-02-11 16:00,0.0,7.88
-6.73,135.82,2024-02-08 19:00,0.0,3.0
-6.65,135.95,2024-02-10 18:00,0.0,2.2
-6.74,136.14,2024-02-02 02:00,0.0,4.98
-6.72,136.21,2024-02-04 16:00,0.0,3.55
-6.73,136.09,2024-02-04 00:00,0.0,4.1
-6.74,136.21,2024-02-01 09:00,0.0,0.93
-6.66,135.94,2024-02-10 19:00,0.0,0.9
-6.7,136.23,2024-02-05 11:00,0.0,3.48
-6.72,136.13,2024-02-02 06:00,0.0,3.6
