Lat,Lon,Time Range,mmsi,Apparent Fishing Hours
4.25,99.11,2024-04-13 20:00,525129128.0,1.07
4.28,99.12,2024-04-11 06:00,525120643.0,0.93
4.29,99.06,2024-04-14 15:00,525120643.0,1.07
4.3,99.11,2024-04-12 02:00,525120643.0,1.03
4.28,99.12,2024-04-10 18:00,525120643.0,1.04
4.29,99.06,2024-04-14 07:00,525120643.0,1.05
4.25,99.12,2024-04-13 13:00,525120643.0,0.99
4.28,99.09,2024-04-14 03:00,525120633.0,1.3
4.22,99.12,2024-04-14 02:00,525120633.0,3.19
4.44,99.18,2024-04-11 06:00,525129128.0,0.22
4.25,99.15,2024-04-12 07:00,525120643.0,1.03
4.22,99.18,2024-04-12 00:00,525120643.0,1.03
4.29,99.3,2024-04-11 12:00,525129128.0,1.0
4.19,98.52,2024-04-12 18:00,525127688.0,1.01
4.18,98.52,2024-04-12 16:00,525127688.0,1.25
4.2,98.52,2024-04-08 13:00,525128881.0,1.98
4.17,98.58,2024-04-08 10:00,0.0,0.7
4.2,98.55,2024-04-08 16:00,0.0,2.03
4.19,98.59,2024-04-11 04:00,525124161.0,0.86
4.21,98.59,2024-04-11 05:00,525124161.0,1.28
4.16,98.6,2024-04-11 03:00,525124161.0,0.85
4.17,98.56,2024-04-06 14:00,525127688.0,0.86
4.19,98.58,2024-04-11 04:00,525127688.0,0.64
4.17,98.59,2024-04-07 01:00,525127688.0,0.95
4.15,98.61,2024-04-08 02:00,525127866.0,1.1
4.15,98.53,2024-04-07 01:00,525127866.0,0.99
4.19,98.6,2024-04-08 16:00,525128881.0,2.02
4.2,98.57,2024-04-11 17:00,525128881.0,1.28
4.19,98.59,2024-04-11 05:00,525128881.0,0.98
4.17,98.59,2024-04-08 10:00,525128881.0,0.87
4.2,98.59,2024-04-13 19:00,525128881.0,1.22
4.17,98.53,2024-04-12 17:00,525128881.0,1.03
4.2,98.57,2024-04-11 03:00,525128881.0,1.08
4.2,98.57,2024-04-11 04:00,525128881.0,0.81
4.17,98.58,2024-04-08 10:00,525128222.0,0.88
4.19,98.59,2024-04-08 09:00,525128222.0,0.9
4.15,98.53,2024-04-08 18:00,525128222.0,0.92
4.16,98.61,2024-04-08 13:00,525124698.0,1.18
4.13,98.54,2024-04-12 02:00,525128199.0,1.0
4.18,98.54,2024-04-11 20:00,525128199.0,0.84
4.21,98.55,2024-04-01 00:00,525128199.0,1.05
4.09,98.61,2024-04-06 16:00,525127688.0,0.98
4.1,98.58,2024-04-12 14:00,525127688.0,1.14
4.09,98.6,2024-04-12 14:00,525128881.0,1.08
4.09,98.6,2024-04-12 07:00,525128881.0,0.78
4.1,98.61,2024-04-08 20:00,525128222.0,1.03
4.09,98.58,2024-04-12 20:00,525128199.0,0.9
4.07,98.58,2024-04-08 15:00,525128199.0,0.87
4.1,98.56,2024-04-12 14:00,525128199.0,1.08
4.08,98.59,2024-04-12 00:00,525128199.0,1.02
4.08,98.59,2024-04-12 08:00,525128199.0,1.05
4.17,98.65,2024-04-09 02:00,0.0,1.13
4.14,98.67,2024-04-09 03:00,0.0,0.92
4.17,98.67,2024-04-09 01:00,0.0,0.86
4.16,98.62,2024-04-11 02:00,525124161.0,0.98
4.16,98.64,2024-04-11 18:00,525124161.0,1.0
4.16,98.63,2024-04-11 14:00,525124161.0,0.99
4.17,98.62,2024-04-11 02:00,525127688.0,1.02
4.13,98.66,2024-04-07 04:00,525127688.0,1.02
4.19,98.66,2024-04-07 13:00,525127688.0,1.07
4.16,98.65,2024-04-09 03:00,525127688.0,1.02
4.16,98.64,2024-04-11 14:00,525127688.0,1.06
4.19,98.66,2024-04-08 02:00,525127688.0,1.06
4.17,98.68,2024-04-08 15:00,525127688.0,0.83
4.18,98.65,2024-04-09 02:00,525127688.0,0.76
4.14,98.67,2024-04-08 18:00,525128881.0,0.93
4.15,98.66,2024-04-11 19:00,525128881.0,1.02
4.16,98.64,2024-04-13 07:00,525128881.0,7.78
4.13,98.7,2024-04-09 01:00,525128881.0,1.02
4.14,98.67,2024-04-09 02:00,525128881.0,1.05
4.15,98.66,2024-04-13 08:00,525128881.0,0.41
4.15,98.69,2024-04-11 03:00,525128222.0,1.15
4.16,98.65,2024-04-08 14:00,525124698.0,1.05
4.13,98.72,2024-04-09 00:00,525124161.0,0.89
4.13,98.72,2024-04-07 17:00,525127688.0,1.04
4.13,98.72,2024-04-08 23:00,525127688.0,1.01
4.21,98.72,2024-04-06 11:00,525128881.0,0.63
4.2,98.74,2024-04-13 19:00,525128222.0,1.05
4.09,98.69,2024-04-11 08:00,525124161.0,0.98
4.08,98.69,2024-04-09 04:00,525124161.0,1.02
4.1,98.65,2024-04-08 18:00,525124161.0,1.02
4.12,98.68,2024-04-11 13:00,525127688.0,0.92
4.05,98.66,2024-04-12 22:00,525127688.0,0.67
4.05,98.65,2024-04-06 17:00,525127688.0,1.03
4.13,98.68,2024-04-11 07:00,525127688.0,1.02
4.05,98.67,2024-04-12 00:00,525127688.0,0.88
4.11,98.67,2024-04-09 04:00,525127688.0,1.05
4.05,98.66,2024-04-12 09:00,525127688.0,1.02
4.06,98.65,2024-04-07 23:00,525127866.0,0.88
4.05,98.66,2024-04-08 18:00,525259184.0,9.9
4.06,98.62,2024-04-01 06:00,525128881.0,0.51
4.06,98.64,2024-04-12 01:00,525128881.0,0.77
4.09,98.69,2024-04-11 12:00,525128881.0,0.97
4.12,98.68,2024-04-13 14:00,525128881.0,1.13
4.05,98.64,2024-04-12 13:00,525128881.0,0.94
4.12,98.68,2024-04-09 03:00,525128881.0,0.98
4.11,98.69,2024-04-11 00:00,525128881.0,1.02
4.08,98.66,2024-04-09 01:00,525128199.0,1.01
4.08,98.68,2024-04-09 03:00,525128199.0,1.1
4.05,98.7,2024-04-09 05:00,0.0,0.66
4.08,98.77,2024-04-06 06:00,525127688.0,6.78
4.11,98.74,2024-04-08 05:00,525127688.0,1.03
4.12,98.73,2024-04-06 09:00,525127688.0,1.02
4.08,98.75,2024-04-07 10:00,525127688.0,0.9
4.1,98.75,2024-04-07 06:00,525127688.0,1.01
4.13,98.7,2024-04-07 05:00,525127688.0,1.04
4.06,98.71,2024-04-11 22:00,525127688.0,1.52
4.08,98.76,2024-04-06 08:00,525127688.0,2.18
4.06,98.72,2024-04-06 19:00,525127866.0,0.55
4.07,98.72,2024-04-08 08:00,525259184.0,1.0
4.05,98.72,2024-04-11 11:00,525128881.0,1.03
4.06,98.78,2024-04-08 22:00,525128881.0,1.02
4.06,98.71,2024-04-10 23:00,525128881.0,1.04
4.04,98.72,2024-04-11 09:00,525128881.0,0.95
4.03,98.66,2024-04-12 12:00,525127688.0,1.02
4.01,98.69,2024-04-06 18:00,525127688.0,1.02
4.03,98.7,2024-04-02 14:00,525127688.0,0.51
4.03,98.68,2024-04-08 19:00,525259184.0,0.26
4.01,98.69,2024-04-09 00:00,525128199.0,1.03
4.01,98.69,2024-04-12 11:00,525128199.0,0.97
3.97,98.68,2024-04-08 19:00,525128199.0,1.03
4.0,98.65,2024-04-08 18:00,525128199.0,1.02
4.03,98.78,2024-04-08 22:00,525124161.0,0.88
4.0,98.71,2024-04-09 06:00,525127688.0,1.11
3.99,98.7,2024-04-12 11:00,525127688.0,1.03
3.99,98.72,2024-04-05 20:00,525127688.0,0.68
4.01,98.75,2024-04-10 22:00,525127688.0,1.08
4.02,98.73,2024-04-14 01:00,525128881.0,4.48
4.0,98.75,2024-04-11 10:00,525128881.0,1.0
4.01,98.73,2024-04-11 23:00,525128881.0,1.09
3.99,98.73,2024-04-12 11:00,525128881.0,1.04
4.0,98.72,2024-04-12 10:00,525128881.0,1.02
3.99,98.73,2024-04-01 03:00,525128881.0,1.02
4.01,98.74,2024-04-12 23:00,525128881.0,1.04
4.02,98.74,2024-04-10 22:00,525128881.0,1.02
3.97,98.74,2024-04-08 21:00,525128199.0,1.03
3.99,98.72,2024-04-08 22:00,525128199.0,1.02
4.16,98.84,2024-04-13 08:00,525128222.0,0.51
4.21,98.84,2024-04-13 08:00,525128199.0,0.05
4.06,98.8,2024-04-07 19:00,525127688.0,1.01
4.06,98.91,2024-04-12 21:00,525180899.0,1.02
4.04,98.89,2024-04-14 01:00,525128222.0,1.07
4.05,98.93,2024-04-14 00:00,525128222.0,0.75
4.21,99.0,2024-04-14 21:00,525120643.0,0.26
4.15,99.11,2024-04-14 20:00,525129128.0,0.26
4.16,99.11,2024-04-13 00:00,525129128.0,0.97
4.14,99.11,2024-04-13 12:00,525129128.0,0.97
4.17,99.11,2024-04-14 01:00,525129128.0,1.02
4.17,99.11,2024-04-12 01:00,525129128.0,1.05
4.21,99.11,2024-04-12 20:00,525129128.0,1.02
4.21,99.11,2024-04-10 14:00,525129128.0,1.02
4.15,99.11,2024-04-12 22:00,525129128.0,1.0
4.13,99.06,2024-04-14 12:00,525120643.0,2.65
4.17,99.12,2024-04-10 13:00,525120643.0,0.83
4.2,99.06,2024-04-14 14:00,525120643.0,1.41
4.13,99.12,2024-04-13 23:00,525120643.0,1.05
4.19,99.12,2024-04-13 10:00,525120643.0,0.49
4.17,99.06,2024-04-14 13:00,525120643.0,0.88
4.17,99.12,2024-04-10 12:00,525120643.0,1.04
4.17,99.06,2024-04-14 09:00,525120643.0,1.96
4.09,99.11,2024-04-11 23:00,525129128.0,2.14
4.12,99.07,2024-04-14 09:00,525129128.0,2.08
4.09,99.1,2024-04-12 00:00,525129128.0,1.19
4.08,99.12,2024-04-11 09:00,525120643.0,2.33
4.07,99.12,2024-04-11 10:00,525120643.0,1.11
4.13,99.13,2024-04-11 22:00,525120643.0,0.53
4.09,99.12,2024-04-10 11:00,525120643.0,1.15
4.11,99.12,2024-04-12 11:00,525120643.0,1.02
4.11,99.13,2024-04-13 22:00,525120643.0,1.96
4.02,98.84,2024-04-07 21:00,525127688.0,0.79
4.03,98.8,2024-04-07 08:00,525127688.0,1.03
4.01,98.8,2024-04-08 19:00,525127688.0,1.01
4.0,98.81,2024-04-08 19:00,525124698.0,1.05
3.97,98.86,2024-04-08 20:00,525124698.0,1.02
4.03,98.79,2024-04-08 18:00,525124698.0,0.86
4.02,98.96,2024-04-12 22:00,525180899.0,0.51
4.03,98.95,2024-04-13 12:00,525128222.0,0.88
4.03,98.95,2024-04-13 11:00,525128222.0,3.34
3.92,98.96,2024-04-02 06:00,525129128.0,2.17
3.91,98.96,2024-04-01 03:00,525129128.0,4.37
3.92,98.96,2024-04-02 06:00,525127866.0,1.14
3.93,98.9,2024-04-01 04:00,525122473.0,0.55
3.9,98.92,2024-04-01 01:00,525122473.0,1.02
3.98,99.05,2024-04-11 06:00,525131693.0,2.12
4.01,98.97,2024-04-10 14:00,525131693.0,1.13
3.97,99.0,2024-04-12 23:00,525180899.0,1.88
3.95,99.06,2024-04-08 02:00,525131693.0,1.07
3.96,99.06,2024-04-10 18:00,525131693.0,0.86
3.95,99.06,2024-04-01 19:00,525129128.0,2.64
3.98,99.08,2024-04-01 19:00,525120643.0,0.35
3.95,99.09,2024-04-02 08:00,525120643.0,1.02
3.95,99.05,2024-04-08 01:00,525129128.0,0.98
3.95,99.05,2024-04-08 03:00,525129128.0,0.84
3.94,99.03,2024-04-02 19:00,525129128.0,1.33
3.88,99.0,2024-04-03 07:00,525120643.0,1.62
3.87,99.04,2024-04-07 14:00,525120633.0,0.25
3.9,99.11,2024-04-08 04:00,525131693.0,1.18
3.93,99.08,2024-04-08 13:00,525131693.0,1.1
3.89,99.12,2024-04-07 11:00,525131693.0,0.92
3.89,99.11,2024-04-06 12:00,525131693.0,0.92
3.91,99.09,2024-04-07 00:00,525131693.0,0.78
3.94,99.09,2024-04-02 18:00,525129128.0,0.89
3.88,99.13,2024-04-07 12:00,525129128.0,0.9
3.9,99.09,2024-04-01 21:00,525129128.0,0.77
3.89,99.13,2024-04-08 12:00,525129128.0,0.94
3.91,99.09,2024-04-08 04:00,525129128.0,1.08
3.92,99.1,2024-04-01 20:00,525129128.0,1.17
3.94,99.07,2024-04-07 14:00,525129128.0,1.03
3.94,99.09,2024-04-02 18:00,525120643.0,1.02
3.91,99.09,2024-04-06 04:00,525120643.0,0.4
3.94,99.07,2024-04-08 02:00,525120643.0,1.17
3.9,99.11,2024-04-08 16:00,525120643.0,0.47
3.9,99.11,2024-04-02 09:00,525120643.0,0.94
3.86,99.08,2024-04-07 14:00,525120643.0,1.12
3.9,99.12,2024-04-05 14:00,525120643.0,0.96
3.93,99.12,2024-04-11 21:00,525120633.0,0.52
3.89,99.11,2024-04-08 03:00,525120633.0,13.66
3.79,98.69,2024-04-06 03:00,572538220.0,1.07
3.79,98.7,2024-04-05 05:00,572538220.0,1.06
3.79,98.7,2024-04-05 06:00,572538220.0,0.84
3.78,98.7,2024-04-05 10:00,572538220.0,0.25
3.78,98.7,2024-04-05 08:00,572538220.0,0.7
3.78,98.71,2024-04-05 17:00,572538220.0,1.19
3.79,98.7,2024-04-05 20:00,572538220.0,1.04
3.78,98.71,2024-04-05 03:00,572538220.0,0.0
3.79,98.71,2024-04-05 19:00,572538220.0,1.13
3.78,98.7,2024-04-05 15:00,572538220.0,0.65
3.79,98.71,2024-04-05 18:00,572538220.0,0.78
3.78,98.7,2024-04-05 16:00,572538220.0,1.1
3.78,98.71,2024-04-05 23:00,572538220.0,1.12
3.79,98.96,2024-04-10 08:00,525129128.0,0.52
3.83,99.05,2024-04-02 01:00,525129128.0,0.27
3.85,99.03,2024-04-03 01:00,525129128.0,4.0
3.85,99.04,2024-04-03 09:00,525120643.0,0.95
3.85,99.03,2024-04-02 09:00,525127866.0,0.56
3.86,99.14,2024-04-06 11:00,525131693.0,9.98
3.82,99.05,2024-04-02 00:00,525129128.0,1.31
3.86,99.13,2024-04-08 05:00,525129128.0,0.89
3.85,99.07,2024-04-01 14:00,525129128.0,2.15
3.78,99.12,2024-04-05 10:00,525120643.0,0.82
3.83,99.06,2024-04-06 14:00,525120643.0,0.99
3.83,99.06,2024-04-06 12:00,525120643.0,0.92
3.85,99.09,2024-04-08 23:00,525120643.0,1.17
3.81,99.09,2024-04-05 11:00,525120643.0,0.98
3.84,99.07,2024-04-07 12:00,525120633.0,0.82
4.13,99.2,2024-04-12 10:00,525120643.0,2.72
4.17,99.19,2024-04-12 23:00,525120643.0,1.12
3.87,99.15,2024-04-08 05:00,525131693.0,0.92
3.87,99.15,2024-04-05 22:00,525120643.0,0.27
3.87,99.15,2024-04-08 17:00,525120643.0,0.8
3.85,99.16,2024-04-06 22:00,525131693.0,4.76
3.8,99.21,2024-04-07 09:00,525131693.0,5.21
3.86,99.16,2024-04-07 10:00,525131693.0,1.59
3.85,99.17,2024-04-11 11:00,525131693.0,2.08
3.83,99.18,2024-04-11 12:00,525131693.0,1.04
3.8,99.2,2024-04-05 17:00,525131693.0,1.12
3.79,99.21,2024-04-07 18:00,525129128.0,1.52
3.8,99.2,2024-04-07 10:00,525129128.0,1.33
3.79,99.22,2024-04-06 18:00,525129128.0,1.0
3.85,99.17,2024-04-08 18:00,525129128.0,0.88
3.83,99.16,2024-04-07 22:00,525129128.0,2.46
3.8,99.17,2024-04-08 10:00,525120643.0,2.68
3.79,99.17,2024-04-02 00:00,525120643.0,1.15
3.81,99.16,2024-04-08 06:00,525120643.0,1.05
3.8,99.2,2024-04-07 17:00,525120643.0,2.58
3.84,99.17,2024-04-05 16:00,525120643.0,0.65
3.79,99.2,2024-04-02 13:00,525120643.0,0.8
3.79,99.23,2024-04-05 16:00,525131693.0,1.72
3.75,99.2,2024-04-05 07:00,525129128.0,1.69
3.7,99.21,2024-04-05 05:00,525129128.0,0.9
3.76,99.17,2024-04-02 13:00,525129128.0,0.88
3.74,99.16,2024-04-06 17:00,525120643.0,0.95
3.73,99.19,2024-04-05 08:00,525120643.0,2.29
3.75,99.2,2024-04-07 10:00,525120643.0,2.76
3.76,99.19,2024-04-07 22:00,525120643.0,4.82
3.73,99.17,2024-04-02 13:00,525127866.0,1.06
3.77,99.31,2024-04-05 15:00,525131693.0,0.14
3.75,99.25,2024-04-06 19:00,525129128.0,0.61
3.69,99.24,2024-04-05 06:00,525129128.0,0.5
3.75,99.25,2024-04-05 17:00,525129128.0,0.87
3.76,99.24,2024-04-06 20:00,525129128.0,0.83
3.76,99.24,2024-04-08 09:00,525129128.0,1.77
3.72,99.26,2024-04-05 18:00,525129128.0,1.15
3.82,99.39,2024-04-12 15:00,525808898.0,0.62
3.8,99.39,2024-04-12 14:00,525808898.0,0.53
3.72,99.41,2024-04-03 16:00,525131693.0,0.28
3.7,99.45,2024-04-03 14:00,525131693.0,1.07
3.69,99.24,2024-04-04 15:00,525129128.0,1.04
3.61,99.27,2024-04-04 07:00,525120643.0,1.07
3.67,99.26,2024-04-07 08:00,525120643.0,4.16
3.64,99.27,2024-04-06 21:00,525120643.0,0.7
3.64,99.27,2024-04-06 20:00,525120643.0,0.84
3.69,99.46,2024-04-03 04:00,525131693.0,0.81
3.67,99.48,2024-04-05 10:00,525131693.0,0.82
3.67,99.49,2024-04-03 03:00,525131693.0,0.89
3.6,99.33,2024-04-02 18:00,525127866.0,0.93
3.58,99.42,2024-04-02 20:00,525127866.0,0.53
3.65,99.52,2024-04-04 05:00,525131693.0,0.64
3.67,99.49,2024-04-05 01:00,525131693.0,1.9
3.5,99.64,2024-04-05 23:00,525127866.0,11.51
3.38,99.7,2024-04-13 17:00,525127866.0,1.48
3.4,99.68,2024-04-13 19:00,525127866.0,1.63
3.39,99.69,2024-04-13 18:00,525127866.0,0.34
3.38,99.71,2024-04-13 20:00,525127866.0,1.06
3.39,99.68,2024-04-05 08:00,525127866.0,0.28
3.42,99.68,2024-04-14 07:00,525127866.0,1.79
3.33,99.72,2024-04-14 09:00,525127866.0,1.57
3.33,99.71,2024-04-14 10:00,525127866.0,0.49
3.32,99.74,2024-04-11 16:00,525127866.0,0.95
3.33,99.78,2024-04-13 22:00,525127866.0,1.08
3.32,99.77,2024-04-11 17:00,525127866.0,0.81
3.26,99.82,2024-04-13 14:00,525127866.0,1.03
3.29,99.81,2024-04-13 23:00,525127866.0,0.85
3.28,99.77,2024-04-13 15:00,525127866.0,1.2
3.22,99.9,2024-04-12 10:00,525127866.0,1.27
3.22,99.91,2024-04-12 13:00,525127866.0,0.93
3.25,99.87,2024-04-12 14:00,525127866.0,0.99
3.25,99.87,2024-04-13 13:00,525127866.0,0.44
2.99,100.78,2024-04-14 08:00,533348244.0,1.01
2.6,100.88,2024-04-08 04:00,525132198.0,0.48
2.62,100.85,2024-04-08 03:00,525132198.0,1.6
5.65,106.93,2024-04-01 18:00,525900167.0,0.4
5.62,106.95,2024-04-06 22:00,525900167.0,0.26
5.66,106.98,2024-04-06 18:00,525900167.0,2.85
5.83,107.37,2024-04-05 19:00,525900167.0,1.15
5.84,107.35,2024-04-06 21:00,600013064.0,0.42
5.81,107.4,2024-04-06 22:00,600013064.0,0.78
5.84,107.38,2024-04-06 15:00,600013064.0,4.19
5.85,107.35,2024-04-06 19:00,600013064.0,0.85
5.8,107.45,2024-04-04 20:00,0.0,0.8
5.8,107.45,2024-04-04 21:00,0.0,1.35
5.8,107.45,2024-04-06 15:00,0.0,0.9
5.79,107.43,2024-04-05 20:00,525900563.0,1.02
5.8,107.48,2024-04-04 13:00,525900271.0,0.3
5.8,107.47,2024-04-03 19:00,525900271.0,1.57
5.83,107.46,2024-04-03 06:00,525900271.0,0.3
5.8,107.46,2024-04-04 15:00,525900271.0,2.5
5.81,107.45,2024-04-04 17:00,525900271.0,2.2
5.83,107.45,2024-04-03 13:00,525900271.0,0.15
5.8,107.48,2024-04-05 13:00,525900271.0,2.05
5.81,107.45,2024-04-03 19:00,0.0,1.55
5.82,107.47,2024-04-05 11:00,0.0,3.24
5.8,107.45,2024-04-02 16:00,0.0,1.0
5.8,107.46,2024-04-04 19:00,0.0,0.9
5.83,107.46,2024-04-05 12:00,0.0,1.6
5.81,107.45,2024-04-02 17:00,0.0,0.9
5.79,107.45,2024-04-01 16:00,0.0,0.89
5.79,107.46,2024-04-02 12:00,0.0,1.4
5.8,107.46,2024-04-04 21:00,0.0,1.4
5.8,107.45,2024-04-01 17:00,0.0,0.9
5.81,107.44,2024-04-01 20:00,0.0,1.2
5.79,107.41,2024-04-03 12:00,525512124.0,4.77
5.79,107.42,2024-04-03 07:00,525512124.0,0.11
5.79,107.42,2024-04-03 06:00,525512124.0,0.43
5.81,107.5,2024-04-07 21:00,525800213.0,0.1
5.81,107.5,2024-04-04 23:00,525900271.0,0.6
5.84,107.49,2024-04-04 22:00,525900167.0,1.94
5.84,107.49,2024-04-04 17:00,525900167.0,2.45
5.85,107.53,2024-04-06 10:00,600013064.0,0.96
5.85,107.53,2024-04-05 19:00,600013064.0,0.86
5.85,107.53,2024-04-05 16:00,600013064.0,2.0
5.85,107.53,2024-04-05 18:00,600013064.0,1.64
5.85,107.53,2024-04-05 21:00,600013064.0,1.85
5.78,107.45,2024-04-03 17:00,0.0,1.0
5.79,107.44,2024-04-04 14:00,0.0,1.21
5.76,107.46,2024-04-08 18:00,0.0,0.84
5.79,107.45,2024-04-03 22:00,0.0,0.75
5.79,107.46,2024-04-05 14:00,0.0,0.46
5.79,107.44,2024-04-04 15:00,0.0,0.6
5.79,107.45,2024-04-03 15:00,0.0,1.9
5.78,107.45,2024-04-03 12:00,0.0,0.95
5.77,107.48,2024-04-07 11:00,0.0,0.57
5.79,107.42,2024-04-05 19:00,0.0,1.15
5.77,107.47,2024-04-08 15:00,0.0,1.2
5.79,107.42,2024-04-05 20:00,0.0,1.0
5.78,107.48,2024-04-07 13:00,0.0,0.6
5.79,107.45,2024-04-03 18:00,0.0,0.99
5.79,107.49,2024-04-05 11:00,525900563.0,4.15
5.79,107.45,2024-04-08 16:00,525900563.0,0.57
5.78,107.48,2024-04-05 22:00,525900563.0,1.88
5.77,107.46,2024-04-02 20:00,525900167.0,1.95
5.77,107.46,2024-04-02 21:00,525900167.0,0.55
5.79,107.47,2024-04-02 11:00,0.0,0.6
5.78,107.45,2024-04-04 14:00,0.0,2.02
5.79,107.46,2024-04-04 11:00,0.0,0.83
5.72,107.44,2024-04-03 20:00,0.0,1.21
5.72,107.44,2024-04-03 18:00,0.0,1.08
5.77,107.45,2024-04-07 00:00,600013064.0,0.29
5.77,107.45,2024-04-06 23:00,600013064.0,1.82
5.7,107.49,2024-04-05 04:00,600013064.0,0.62
5.77,107.44,2024-04-07 13:00,600013064.0,0.7
5.78,107.51,2024-04-04 19:00,525900563.0,0.6
5.78,107.51,2024-04-04 11:00,525900563.0,6.59
5.78,107.51,2024-04-04 15:00,525900563.0,2.49
5.78,107.51,2024-04-04 17:00,525900563.0,2.21
5.78,107.51,2024-04-04 18:00,525900563.0,1.08
5.77,107.53,2024-04-04 12:00,525900167.0,0.6
5.78,107.49,2024-04-03 21:00,0.0,0.37
5.7,107.51,2024-04-03 12:00,0.0,1.11
5.71,107.51,2024-04-03 13:00,0.0,0.18
5.6,106.86,2024-04-06 22:00,525600129.0,3.16
5.48,106.85,2024-04-01 08:00,525800213.0,0.82
5.36,106.76,2024-04-05 18:00,525600129.0,1.1
5.36,106.8,2024-04-05 15:00,525600129.0,3.1
5.35,106.84,2024-04-05 11:00,525600129.0,0.39
3.77,105.38,2024-04-12 23:00,0.0,0.32
3.7,105.36,2024-04-14 17:00,0.0,0.45
3.71,105.37,2024-04-14 22:00,0.0,1.02
3.7,105.36,2024-04-14 21:00,0.0,2.63
3.77,105.38,2024-04-12 20:00,0.0,1.2
3.77,105.38,2024-04-12 18:00,0.0,0.9
3.77,105.38,2024-04-12 17:00,0.0,2.4
3.77,105.38,2024-04-12 12:00,0.0,0.55
3.61,105.19,2024-04-14 17:00,0.0,1.0
3.64,105.19,2024-04-15 00:00,0.0,0.28
3.61,105.19,2024-04-14 16:00,0.0,1.55
3.61,105.19,2024-04-14 19:00,0.0,1.35
3.63,105.19,2024-04-14 23:00,0.0,1.1
3.69,105.26,2024-04-13 12:00,0.0,0.25
3.55,105.14,2024-04-14 15:00,0.0,1.76
3.25,105.24,2024-04-11 12:00,0.0,0.95
3.25,105.24,2024-04-11 18:00,0.0,0.55
3.27,105.43,2024-04-03 02:00,0.0,3.1
3.27,105.43,2024-04-02 22:00,0.0,2.08
3.27,105.43,2024-04-02 15:00,0.0,1.15
3.22,105.44,2024-04-01 19:00,0.0,3.48
4.16,105.5,2024-04-14 21:00,0.0,0.57
4.16,105.5,2024-04-14 20:00,0.0,0.55
3.55,105.82,2024-04-12 15:00,0.0,0.95
3.56,105.83,2024-04-10 11:00,0.0,1.22
3.56,105.83,2024-04-12 17:00,0.0,0.8
3.57,105.83,2024-04-12 22:00,0.0,3.95
3.56,105.83,2024-04-12 13:00,0.0,1.18
3.56,105.83,2024-04-11 12:00,0.0,0.72
3.56,105.83,2024-04-10 14:00,0.0,0.58
3.55,105.83,2024-04-10 10:00,0.0,0.76
3.56,105.83,2024-04-11 20:00,0.0,0.83
3.56,105.83,2024-04-11 21:00,0.0,0.52
3.53,105.9,2024-04-08 19:00,0.0,8.73
3.62,106.11,2024-04-11 18:00,0.0,1.05
3.62,106.11,2024-04-08 21:00,0.0,0.0
3.85,106.21,2024-04-07 12:00,0.0,0.35
3.85,106.21,2024-04-07 17:00,0.0,0.95
3.45,105.5,2024-04-03 10:00,0.0,0.55
3.39,105.52,2024-04-13 10:00,0.0,0.95
3.39,105.52,2024-04-13 15:00,0.0,1.15
3.39,105.52,2024-04-13 16:00,0.0,0.9
3.39,105.52,2024-04-13 17:00,0.0,1.15
3.39,105.52,2024-04-13 12:00,0.0,0.95
3.39,105.52,2024-04-13 11:00,0.0,1.0
3.39,105.6,2024-04-13 20:00,0.0,2.7
3.39,105.6,2024-04-13 16:00,0.0,1.15
3.39,105.86,2024-04-13 16:00,0.0,1.01
3.39,105.86,2024-04-08 19:00,0.0,1.14
3.39,105.86,2024-04-08 18:00,0.0,0.96
2.14,101.67,2024-04-04 22:00,0.0,1.47
2.11,101.6,2024-04-04 20:00,0.0,0.23
2.11,101.73,2024-04-05 00:00,0.0,0.76
1.78,101.91,2024-04-01 19:00,0.0,10.51
1.81,101.9,2024-04-01 20:00,0.0,0.76
1.45,102.14,2024-04-04 07:00,0.0,0.1
1.45,102.14,2024-04-14 12:00,0.0,0.17
1.45,102.14,2024-04-08 00:00,0.0,0.3
1.45,102.14,2024-04-14 16:00,0.0,1.12
1.45,102.14,2024-04-07 23:00,0.0,23.91
1.45,102.14,2024-04-04 12:00,0.0,0.3
1.45,102.14,2024-04-08 15:00,0.0,0.05
1.45,102.14,2024-04-04 11:00,0.0,0.55
1.45,102.14,2024-04-04 16:00,0.0,0.25
1.45,102.13,2024-04-10 13:00,0.0,0.31
1.35,102.17,2024-04-07 17:00,0.0,0.06
1.24,103.28,2024-04-15 00:00,0.0,0.37
1.17,103.53,2024-04-01 19:00,0.0,0.74
1.16,103.49,2024-04-01 01:00,0.0,0.89
1.17,103.54,2024-04-01 22:00,0.0,0.76
1.16,103.8,2024-04-04 00:00,0.0,0.13
1.19,103.84,2024-04-02 15:00,0.0,0.22
1.22,103.92,2024-04-03 06:00,0.0,0.2
0.94,103.37,2024-04-02 10:00,0.0,0.81
0.94,103.57,2024-04-14 18:00,0.0,0.51
0.35,104.0,2024-04-11 09:00,525209777.0,0.27
0.35,104.0,2024-04-11 11:00,525209777.0,1.01
2.55,105.16,2024-04-08 12:00,525400721.0,0.96
2.49,105.2,2024-04-08 19:00,525400721.0,0.78
2.51,105.18,2024-04-08 16:00,525400721.0,1.25
2.54,105.16,2024-04-08 13:00,525400721.0,1.04
2.47,105.2,2024-04-12 23:00,0.0,0.9
2.47,105.21,2024-04-12 22:00,0.0,0.92
2.21,105.1,2024-04-14 15:00,525800166.0,0.34
