Lat,Lon,Time Range,mmsi,Apparent Fishing Hours
-4.04,115.91,2024-02-21 19:00,0.0,1.1
-4.0,115.88,2024-02-20 03:00,0.0,1.02
-3.84,115.89,2024-02-23 05:00,0.0,0.78
-4.28,116.08,2024-02-18 00:00,0.0,1.55
-3.94,115.89,2024-02-25 09:00,0.0,0.3
-3.86,115.78,2024-02-28 03:00,0.0,1.16
-3.95,115.91,2024-02-23 18:00,0.0,1.05
-3.95,115.91,2024-02-23 09:00,0.0,0.3
-3.82,115.77,2024-02-28 00:00,0.0,1.08
-4.04,115.91,2024-02-20 14:00,0.0,0.75
-3.84,115.9,2024-02-24 03:00,0.0,0.61
-4.11,115.83,2024-02-22 21:00,0.0,0.9
-4.04,115.81,2024-02-23 01:00,0.0,1.12
-4.03,115.91,2024-02-20 22:00,0.0,0.9
-4.14,115.9,2024-02-19 14:00,0.0,1.1
-3.94,115.89,2024-02-24 09:00,0.0,0.3
-3.93,115.91,2024-02-22 02:00,0.0,1.12
-4.01,115.91,2024-02-21 23:00,0.0,0.87
-4.14,115.9,2024-02-19 13:00,0.0,0.8
-4.11,115.83,2024-02-22 18:00,0.0,0.9
-3.94,115.89,2024-02-25 21:00,0.0,0.95
-3.94,115.89,2024-02-24 15:00,0.0,0.9
-3.94,115.89,2024-02-24 13:00,0.0,1.9
-4.2,115.91,2024-02-18 15:00,0.0,0.95
-3.91,115.91,2024-02-22 05:00,0.0,1.03
-4.11,115.83,2024-02-22 14:00,0.0,0.9
-4.11,115.83,2024-02-22 20:00,0.0,0.9
-3.84,115.78,2024-02-27 02:00,0.0,0.9
-3.95,115.91,2024-02-23 13:00,0.0,0.9
-3.86,115.77,2024-02-28 05:00,0.0,0.52
-4.06,115.82,2024-02-23 00:00,0.0,0.9
-3.87,115.77,2024-02-27 10:00,0.0,0.3
-3.91,115.78,2024-02-26 22:00,0.0,1.12
-3.84,115.78,2024-02-28 02:00,0.0,0.9
-3.95,115.91,2024-02-23 16:00,0.0,1.2
-4.11,115.83,2024-02-22 16:00,0.0,1.2
-4.04,115.91,2024-02-21 08:00,0.0,0.3
-3.87,115.77,2024-02-27 18:00,0.0,1.05
-4.32,116.08,2024-02-17 23:00,0.0,0.55
-3.87,115.77,2024-02-27 06:00,0.0,0.6
-3.94,115.89,2024-02-25 20:00,0.0,0.95
-3.93,115.9,2024-02-20 05:00,0.0,0.26
-4.11,115.83,2024-02-22 22:00,0.0,1.2
-3.94,115.89,2024-02-25 19:00,0.0,1.2
-3.94,115.89,2024-02-25 15:00,0.0,0.9
-3.88,115.88,2024-02-26 01:00,0.0,1.2
-3.85,115.9,2024-02-24 02:00,0.0,0.79
-3.94,115.89,2024-02-25 11:00,0.0,0.9
-3.94,115.89,2024-02-24 20:00,0.0,1.2
-3.94,115.89,2024-02-25 17:00,0.0,1.4
-3.93,115.78,2024-02-26 21:00,0.0,0.9
-3.83,115.88,2024-02-25 03:00,0.0,0.55
-3.95,115.91,2024-02-23 11:00,0.0,0.9
-3.94,115.91,2024-02-21 02:00,0.0,1.05
-3.93,115.78,2024-02-26 11:00,0.0,1.35
-3.89,115.86,2024-02-23 04:00,0.0,0.77
-4.0,115.8,2024-02-22 06:00,0.0,1.03
-4.11,115.83,2024-02-22 12:00,0.0,0.9
-3.87,115.77,2024-02-28 04:00,0.0,0.9
-4.2,115.91,2024-02-18 21:00,0.0,1.05
-4.04,115.91,2024-02-21 15:00,0.0,0.6
-4.2,115.91,2024-02-18 17:00,0.0,0.85
-3.93,115.78,2024-02-26 13:00,0.0,1.2
-3.87,115.77,2024-02-27 11:00,0.0,1.2
-3.94,115.89,2024-02-24 18:00,0.0,0.9
-3.93,115.78,2024-02-26 14:00,0.0,0.9
-3.85,115.88,2024-02-26 02:00,0.0,0.96
-4.12,115.92,2024-02-19 03:00,0.0,0.56
-3.99,115.91,2024-02-22 00:00,0.0,1.17
-3.94,115.89,2024-02-25 14:00,0.0,1.2
-4.13,115.9,2024-02-19 15:00,0.0,0.4
-4.04,115.91,2024-02-21 14:00,0.0,0.6
-3.94,115.89,2024-02-24 19:00,0.0,0.9
-3.95,115.91,2024-02-23 17:00,0.0,0.9
-3.82,115.78,2024-02-28 01:00,0.0,0.86
-4.2,115.91,2024-02-18 12:00,0.0,0.95
-4.33,116.08,2024-02-17 22:00,0.0,10.29
-3.93,115.78,2024-02-26 10:00,0.0,0.6
-3.87,115.77,2024-02-27 20:00,0.0,1.2
-3.93,115.78,2024-02-26 09:00,0.0,0.3
-3.9,115.88,2024-02-26 00:00,0.0,0.6
-4.09,115.9,2024-02-20 00:00,0.0,0.9
-3.87,115.77,2024-02-27 21:00,0.0,0.9
-4.22,116.07,2024-02-18 03:00,0.0,0.62
-4.01,115.91,2024-02-20 23:00,0.0,0.9
-4.07,115.9,2024-02-20 01:00,0.0,1.16
-4.23,116.07,2024-02-18 02:00,0.0,1.25
-4.04,115.91,2024-02-21 22:00,0.0,0.92
-3.94,115.89,2024-02-24 11:00,0.0,1.15
-3.94,115.89,2024-02-25 13:00,0.0,0.95
-3.94,115.89,2024-02-24 06:00,0.0,0.6
-3.94,115.89,2024-02-24 10:00,0.0,0.65
-4.04,115.91,2024-02-20 06:00,0.0,0.15
-4.19,116.16,2024-02-16 23:00,0.0,0.45
-4.34,116.08,2024-02-17 11:00,0.0,0.7
-4.04,115.91,2024-02-20 16:00,0.0,0.9
-3.9,115.89,2024-02-25 00:00,0.0,1.1
-3.94,115.89,2024-02-24 16:00,0.0,0.95
-4.19,115.9,2024-02-18 23:00,0.0,0.82
-4.04,115.91,2024-02-20 18:00,0.0,1.2
-4.01,115.8,2024-02-23 02:00,0.0,1.1
-4.26,116.08,2024-02-18 01:00,0.0,0.84
-4.04,115.81,2024-02-22 07:00,0.0,0.26
-4.04,115.91,2024-02-21 21:00,0.0,1.4
-3.92,115.89,2024-02-24 23:00,0.0,0.86
-3.95,115.91,2024-02-23 08:00,0.0,0.6
-4.24,115.92,2024-02-18 07:00,0.0,0.27
-4.2,115.91,2024-02-18 22:00,0.0,1.18
-3.88,115.89,2024-02-25 01:00,0.0,1.12
-4.11,115.83,2024-02-22 19:00,0.0,1.2
-3.87,115.77,2024-02-27 17:00,0.0,0.95
-4.14,115.9,2024-02-19 20:00,0.0,1.2
-4.04,115.91,2024-02-20 11:00,0.0,0.95
-3.93,115.78,2024-02-26 17:00,0.0,0.9
-4.17,115.9,2024-02-19 00:00,0.0,0.95
-3.85,115.77,2024-02-27 22:00,0.0,1.15
-3.89,115.78,2024-02-27 00:00,0.0,1.18
-3.95,115.91,2024-02-23 19:00,0.0,1.0
-4.2,115.91,2024-02-18 20:00,0.0,3.45
-3.83,115.77,2024-02-27 03:00,0.0,1.13
-3.93,115.78,2024-02-26 12:00,0.0,0.9
-3.94,115.89,2024-02-25 08:00,0.0,0.3
-4.11,115.83,2024-02-22 15:00,0.0,0.9
-3.97,115.91,2024-02-22 01:00,0.0,0.87
-3.95,115.91,2024-02-23 15:00,0.0,1.25
-4.14,115.9,2024-02-19 18:00,0.0,0.9
-4.14,115.9,2024-02-19 16:00,0.0,0.5
-3.87,115.77,2024-02-27 16:00,0.0,0.9
-9.2,138.45,2024-02-27 08:00,0.0,8.74
-9.81,137.87,2024-02-20 00:00,0.0,12.09
-9.98,137.91,2024-02-20 21:00,0.0,21.39
-9.31,138.15,2024-02-26 07:00,0.0,15.68
-9.32,138.21,2024-02-26 12:00,0.0,4.93
-9.23,138.13,2024-02-22 18:00,0.0,1.1
-8.99,137.79,2024-02-25 15:00,0.0,1.35
-9.25,137.8,2024-02-24 08:00,0.0,7.22
-9.23,138.17,2024-02-22 15:00,0.0,0.0
-9.22,137.88,2024-02-24 17:00,0.0,0.55
-9.99,137.91,2024-02-20 22:00,0.0,0.85
-9.23,138.15,2024-02-22 17:00,0.0,0.9
-9.23,138.13,2024-02-22 19:00,0.0,0.85
-9.29,138.14,2024-02-27 00:00,0.0,11.77
-9.17,137.83,2024-02-25 00:00,0.0,7.11
-9.37,138.02,2024-02-23 01:00,0.0,0.97
-9.49,137.97,2024-02-24 00:00,0.0,23.19
-9.23,138.12,2024-02-22 20:00,0.0,1.15
-9.89,137.93,2024-02-21 00:00,0.0,0.39
-8.99,137.8,2024-02-25 14:00,0.0,12.16
-9.22,137.89,2024-02-24 16:00,0.0,1.05
-9.98,137.9,2024-02-20 23:00,0.0,1.07
-9.31,138.07,2024-02-23 00:00,0.0,3.68
-9.06,137.81,2024-02-25 02:00,0.0,1.65
-9.22,137.89,2024-02-24 15:00,0.0,7.8
-9.23,138.16,2024-02-22 16:00,0.0,1.0
-0.29,126.36,2024-02-24 14:00,525900436.0,0.8
-0.29,126.36,2024-02-24 13:00,525900436.0,4.1
-0.29,126.37,2024-02-24 09:00,525900436.0,1.05
-0.32,126.33,2024-02-24 21:00,525900436.0,0.84
-0.33,126.48,2024-02-21 21:00,525900436.0,0.62
-0.29,126.36,2024-02-24 15:00,525900436.0,0.55
-0.54,126.52,2024-02-23 12:00,525900436.0,0.55
-0.33,126.33,2024-02-24 20:00,525900436.0,5.53
-0.53,126.52,2024-02-23 11:00,525900436.0,2.65
-4.19,114.38,2024-02-25 09:00,0.0,12.52
-4.86,114.9,2024-02-20 12:00,0.0,8.3
-4.23,114.23,2024-02-24 19:00,0.0,1.01
-4.52,114.74,2024-02-20 22:00,0.0,0.51
-5.31,114.88,2024-02-17 14:00,0.0,5.72
-5.81,114.67,2024-02-16 02:00,0.0,1.06
-5.57,114.8,2024-02-17 06:00,0.0,0.25
-5.18,115.05,2024-02-20 04:00,0.0,0.26
-4.23,114.23,2024-02-24 20:00,0.0,0.64
-4.51,114.73,2024-02-20 21:00,0.0,1.02
-4.51,114.73,2024-02-20 20:00,0.0,8.36
-4.23,114.22,2024-02-24 16:00,0.0,4.38
-4.23,114.22,2024-02-24 11:00,0.0,0.0
-4.23,114.22,2024-02-24 17:00,0.0,1.05
-4.18,114.4,2024-02-25 21:00,0.0,12.27
-4.27,114.31,2024-02-27 23:00,0.0,2.03
-4.23,114.23,2024-02-24 18:00,0.0,1.01
-5.31,114.88,2024-02-17 15:00,0.0,1.07
-5.57,114.81,2024-02-17 07:00,0.0,1.02
-4.23,114.22,2024-02-24 12:00,0.0,0.53
-5.79,114.67,2024-02-16 01:00,0.0,1.01
-5.78,114.67,2024-02-16 00:00,0.0,1.02
-5.58,114.82,2024-02-17 09:00,0.0,0.52
-5.22,115.05,2024-02-20 01:00,0.0,0.26
-5.22,115.05,2024-02-20 02:00,0.0,1.02
-5.21,115.04,2024-02-20 03:00,0.0,1.01
-5.57,114.81,2024-02-17 08:00,0.0,0.76
-4.26,114.32,2024-02-27 21:00,0.0,0.0
-1.13,117.25,2024-02-27 09:00,0.0,1.01
-1.08,117.23,2024-02-22 21:00,0.0,1.01
-1.08,117.23,2024-02-26 08:00,0.0,3.38
-1.08,117.23,2024-02-22 20:00,0.0,1.01
-1.08,117.23,2024-02-22 18:00,0.0,1.0
-1.08,117.23,2024-02-26 12:00,0.0,0.96
-1.08,117.23,2024-02-26 05:00,0.0,0.76
-1.08,117.23,2024-02-26 04:00,0.0,0.51
-1.08,117.23,2024-02-26 09:00,0.0,1.0
-1.08,117.23,2024-02-26 18:00,0.0,1.01
-1.08,117.23,2024-02-27 08:00,0.0,1.01
-1.08,117.23,2024-02-26 15:00,0.0,1.03
-0.73,117.29,2024-02-28 02:00,0.0,1.26
-1.08,117.23,2024-02-26 14:00,0.0,1.0
-1.06,117.26,2024-02-22 16:00,0.0,1.01
-1.18,117.26,2024-02-27 11:00,0.0,1.01
-0.8,117.3,2024-02-22 09:00,0.0,0.99
-1.18,117.26,2024-02-27 16:00,0.0,1.01
-1.17,117.25,2024-02-27 10:00,0.0,1.01
-1.08,117.23,2024-02-22 22:00,0.0,1.01
-0.88,117.31,2024-02-22 11:00,0.0,1.01
-1.08,117.23,2024-02-26 16:00,0.0,1.01
-1.18,117.26,2024-02-27 14:00,0.0,0.76
-0.82,117.3,2024-02-22 10:00,0.0,1.02
-0.74,117.29,2024-02-22 06:00,0.0,0.9
-1.04,117.31,2024-02-27 22:00,0.0,0.25
-0.79,117.29,2024-02-22 08:00,0.0,1.41
-1.08,117.23,2024-02-22 17:00,0.0,1.01
-1.07,117.29,2024-02-27 21:00,0.0,2.57
-1.08,117.23,2024-02-27 07:00,0.0,9.93
-1.08,117.23,2024-02-26 21:00,0.0,1.01
-1.08,117.23,2024-02-26 20:00,0.0,1.0
-1.18,117.26,2024-02-27 13:00,0.0,1.01
-1.08,117.23,2024-02-26 17:00,0.0,0.75
-1.08,117.23,2024-02-26 11:00,0.0,1.04
-0.81,117.3,2024-02-28 01:00,0.0,0.26
-1.08,117.23,2024-02-26 10:00,0.0,1.02
-1.18,117.26,2024-02-27 15:00,0.0,1.01
-1.18,117.26,2024-02-27 12:00,0.0,1.01
-1.18,117.26,2024-02-27 17:00,0.0,1.04
-1.08,117.23,2024-02-26 22:00,0.0,0.25
-1.04,117.29,2024-02-22 15:00,0.0,1.01
-1.08,117.23,2024-02-22 19:00,0.0,0.91
-0.76,117.29,2024-02-22 07:00,0.0,0.58
-0.91,117.3,2024-02-22 12:00,0.0,1.12
-0.72,117.29,2024-02-22 05:00,0.0,1.06
-1.17,117.26,2024-02-27 19:00,0.0,0.5
-0.93,117.31,2024-02-22 13:00,0.0,1.05
-0.97,117.32,2024-02-22 14:00,0.0,1.01
-1.08,117.23,2024-02-22 23:00,0.0,0.51
-1.08,117.23,2024-02-26 13:00,0.0,1.01
-1.08,117.23,2024-02-26 19:00,0.0,1.01
-1.18,117.26,2024-02-27 18:00,0.0,1.01
-1.28,116.95,2024-02-28 09:00,0.0,1.07
-1.28,116.95,2024-02-28 10:00,0.0,0.55
-1.28,116.96,2024-02-28 07:00,0.0,0.9
-1.28,116.96,2024-02-28 06:00,0.0,0.25
-1.28,116.95,2024-02-28 08:00,0.0,0.83
-5.48,135.25,2024-02-22 03:00,525700197.0,0.31
-5.56,135.15,2024-02-23 19:00,525700197.0,0.9
-5.47,135.46,2024-02-19 20:00,525700197.0,0.0
-5.56,135.15,2024-02-23 18:00,525700197.0,0.8
-5.82,134.89,2024-02-16 03:00,525700197.0,0.0
-5.56,135.15,2024-02-23 17:00,525700197.0,0.0
-5.79,134.87,2024-02-16 12:00,525700197.0,8.7
-5.2,135.53,2024-02-19 23:00,525700197.0,2.97
-6.02,135.52,2024-02-22 18:00,0.0,8.67
-6.0,135.49,2024-02-21 06:00,0.0,5.21
-5.77,135.49,2024-02-19 09:00,0.0,6.1
-5.89,136.2,2024-02-27 11:00,0.0,9.87
-6.04,135.49,2024-02-21 09:00,0.0,0.3
-6.04,135.49,2024-02-21 13:00,0.0,0.45
-5.84,135.52,2024-02-21 00:00,0.0,1.03
-5.92,135.52,2024-02-21 01:00,0.0,1.24
-5.77,135.51,2024-02-19 23:00,0.0,8.26
-6.04,135.49,2024-02-21 16:00,0.0,3.55
-5.91,136.18,2024-02-27 22:00,0.0,0.75
-6.04,135.49,2024-02-21 11:00,0.0,0.9
-5.77,135.49,2024-02-19 11:00,0.0,0.45
-5.77,135.49,2024-02-19 10:00,0.0,0.85
-5.88,136.21,2024-02-27 19:00,0.0,8.13
-5.99,135.49,2024-02-21 07:00,0.0,0.9
-5.95,135.88,2024-02-26 21:00,0.0,2.24
-5.97,136.05,2024-02-27 00:00,0.0,2.06
-5.77,135.49,2024-02-18 13:00,0.0,13.07
-6.04,135.49,2024-02-21 12:00,0.0,0.9
-5.92,135.95,2024-02-26 22:00,0.0,0.94
-5.91,136.18,2024-02-27 01:00,0.0,1.75
-6.04,135.49,2024-02-21 10:00,0.0,1.2
-5.93,136.23,2024-02-27 21:00,0.0,1.97
-5.94,135.87,2024-02-26 18:00,0.0,4.95
-5.75,135.46,2024-02-17 23:00,0.0,0.59
-5.88,136.21,2024-02-27 20:00,0.0,0.06
-5.77,135.49,2024-02-19 02:00,0.0,1.9
-5.77,135.49,2024-02-19 00:00,0.0,11.69
-5.77,135.49,2024-02-19 14:00,0.0,3.65
-6.04,135.49,2024-02-21 08:00,0.0,0.76
-2.36,133.09,2024-02-23 02:00,0.0,0.51
-2.33,132.96,2024-02-23 16:00,0.0,0.59
-2.36,133.13,2024-02-21 19:00,0.0,6.52
-2.42,133.11,2024-02-24 07:00,0.0,1.03
-2.34,133.13,2024-02-23 10:00,0.0,0.77
-2.35,133.11,2024-02-24 09:00,0.0,0.26
-2.41,133.13,2024-02-23 08:00,0.0,0.5
-2.36,133.13,2024-02-22 21:00,0.0,0.26
-2.43,133.09,2024-02-24 03:00,0.0,0.55
-2.42,133.11,2024-02-23 07:00,0.0,1.03
-2.41,133.15,2024-02-23 05:00,0.0,0.76
-2.44,133.11,2024-02-22 16:00,0.0,20.94
-2.36,133.09,2024-02-23 14:00,0.0,0.51
-2.36,133.1,2024-02-21 13:00,0.0,0.0
-2.39,133.12,2024-02-22 23:00,0.0,1.02
-2.38,133.12,2024-02-22 19:00,0.0,0.77
-2.4,133.1,2024-02-23 00:00,0.0,0.25
-2.34,133.12,2024-02-23 01:00,0.0,1.02
-2.34,133.12,2024-02-23 09:00,0.0,0.52
-2.37,133.14,2024-02-23 23:00,0.0,0.81
-2.35,133.1,2024-02-23 15:00,0.0,0.77
-2.36,133.15,2024-02-23 22:00,0.0,1.13
-2.41,133.13,2024-02-24 08:00,0.0,0.51
-2.41,133.13,2024-02-23 04:00,0.0,1.02
-2.32,133.16,2024-02-28 12:00,0.0,0.09
-2.43,133.09,2024-02-24 04:00,0.0,1.11
-2.38,133.1,2024-02-24 00:00,0.0,1.05
-2.39,133.12,2024-02-22 17:00,0.0,0.82
-2.41,133.11,2024-02-23 03:00,0.0,0.51
-2.42,133.12,2024-02-19 18:00,0.0,1.2
-2.38,133.12,2024-02-22 22:00,0.0,1.01
-2.39,133.08,2024-02-24 01:00,0.0,1.03
-2.35,133.1,2024-02-23 11:00,0.0,0.75
-2.37,133.09,2024-02-23 13:00,0.0,0.56
-2.36,133.1,2024-02-23 12:00,0.0,0.8
-2.39,133.11,2024-02-22 18:00,0.0,1.02
-6.76,135.01,2024-02-27 02:00,0.0,10.23
-6.77,135.0,2024-02-27 22:00,0.0,13.03
-6.34,135.11,2024-02-21 20:00,0.0,18.9
-6.65,134.97,2024-02-26 07:00,0.0,0.0
-6.74,135.01,2024-02-26 15:00,0.0,6.68
-6.76,134.98,2024-02-27 09:00,0.0,6.37
-6.62,135.01,2024-02-26 08:00,0.0,1.17
-6.43,135.09,2024-02-21 01:00,0.0,1.86
-6.75,135.01,2024-02-26 16:00,0.0,1.32
-8.71,139.73,2024-02-29 00:00,0.0,1.0
-8.44,140.01,2024-02-28 07:00,0.0,0.55
-9.69,140.41,2024-02-17 12:00,0.0,0.25
-9.7,140.41,2024-02-17 14:00,0.0,1.2
-8.44,140.01,2024-02-28 04:00,0.0,2.42
-8.71,139.73,2024-02-28 23:00,0.0,3.62
-9.65,140.39,2024-02-17 08:00,0.0,2.37
-8.71,139.73,2024-02-28 19:00,0.0,3.76
-8.6,139.75,2024-02-28 16:00,0.0,2.42
-8.42,139.54,2024-02-26 01:00,0.0,1.6
-9.71,140.53,2024-02-16 22:00,0.0,0.32
-8.44,140.01,2024-02-28 06:00,0.0,1.67
-9.65,140.38,2024-02-17 03:00,0.0,1.23
-8.41,139.57,2024-02-27 00:00,0.0,16.06
-9.66,140.48,2024-02-17 00:00,0.0,1.8
-9.68,140.4,2024-02-17 11:00,0.0,3.67
-8.42,139.54,2024-02-26 00:00,0.0,14.41
-9.72,140.51,2024-02-16 19:00,0.0,6.53
-8.48,139.62,2024-02-27 04:00,0.0,4.09
-9.54,140.23,2024-02-17 20:00,0.0,1.05
-8.42,139.54,2024-02-26 08:00,0.0,6.82
-9.65,140.38,2024-02-17 05:00,0.0,1.97
-9.72,140.53,2024-02-16 21:00,0.0,2.5
-9.59,140.28,2024-02-17 17:00,0.0,0.52
-9.71,140.46,2024-02-16 12:00,0.0,4.47
-9.65,140.38,2024-02-17 02:00,0.0,2.42
-9.7,140.42,2024-02-17 13:00,0.0,1.57
-9.61,140.31,2024-02-17 16:00,0.0,1.96
-9.54,140.23,2024-02-17 18:00,0.0,1.67
-9.67,140.4,2024-02-16 08:00,0.0,1.3
-4.43,114.09,2024-02-25 11:00,525200052.0,0.25
-4.4,114.05,2024-02-25 10:00,525200052.0,0.76
-4.39,114.04,2024-02-25 09:00,525200052.0,11.6
-4.34,113.96,2024-02-24 22:00,525200052.0,0.26
-6.04,135.17,2024-02-21 23:00,525800029.0,0.73
-6.06,135.17,2024-02-22 00:00,525800029.0,0.26
-5.56,135.72,2024-02-28 21:00,0.0,15.15
-5.56,135.73,2024-02-28 06:00,0.0,10.25
-5.56,135.79,2024-02-27 19:00,0.0,0.0
-8.76,139.15,2024-02-23 10:00,525201121.0,10.07
-9.17,139.82,2024-02-19 14:00,525201121.0,9.35
-9.22,139.55,2024-02-22 12:00,525201121.0,7.59
-8.49,139.68,2024-02-27 12:00,0.0,1.05
-8.97,139.84,2024-02-21 22:00,0.0,1.15
-8.7,139.39,2024-02-23 23:00,0.0,2.0
-8.74,139.38,2024-02-23 17:00,0.0,3.72
-9.05,139.86,2024-02-20 21:00,0.0,1.72
-8.41,139.57,2024-02-25 12:00,0.0,2.13
-8.74,139.38,2024-02-23 18:00,0.0,0.88
-8.42,139.57,2024-02-25 08:00,0.0,6.76
-9.05,139.86,2024-02-21 18:00,0.0,11.13
-9.04,139.86,2024-02-21 07:00,0.0,10.71
-8.52,139.67,2024-02-24 10:00,0.0,0.75
-8.56,139.61,2024-02-26 20:00,0.0,1.0
-8.41,139.57,2024-02-25 16:00,0.0,3.68
-8.56,139.62,2024-02-26 08:00,0.0,0.88
-8.55,139.64,2024-02-27 05:00,0.0,9.38
-8.74,139.37,2024-02-23 11:00,0.0,1.62
-8.74,139.72,2024-02-22 11:00,0.0,10.83
-8.42,139.54,2024-02-25 23:00,0.0,1.57
-8.52,139.67,2024-02-24 20:00,0.0,1.28
-9.08,139.64,2024-02-19 11:00,0.0,2.88
-8.52,139.67,2024-02-24 18:00,0.0,2.05
-8.47,139.67,2024-02-25 00:00,0.0,0.33
-8.7,139.4,2024-02-24 00:00,0.0,0.42
-8.56,139.62,2024-02-26 17:00,0.0,3.1
-8.84,139.78,2024-02-21 23:00,0.0,1.15
-8.41,139.57,2024-02-25 13:00,0.0,0.35
-8.52,139.67,2024-02-24 19:00,0.0,0.1
-9.18,139.71,2024-02-19 21:00,0.0,2.2
-8.69,139.57,2024-02-24 02:00,0.0,0.51
-8.49,139.68,2024-02-27 14:00,0.0,2.2
-8.41,139.57,2024-02-25 09:00,0.0,0.63
-8.5,139.68,2024-02-27 06:00,0.0,0.97
-8.56,139.61,2024-02-26 12:00,0.0,3.68
-8.73,139.45,2024-02-23 08:00,0.0,1.0
-8.47,139.62,2024-02-25 01:00,0.0,0.97
-8.42,139.57,2024-02-25 02:00,0.0,1.08
-8.42,139.54,2024-02-25 22:00,0.0,0.85
-9.0,139.85,2024-02-21 21:00,0.0,1.58
-8.52,139.67,2024-02-24 12:00,0.0,1.25
-9.09,139.67,2024-02-19 12:00,0.0,1.15
-8.55,139.62,2024-02-26 05:00,0.0,5.66
-8.41,139.57,2024-02-25 10:00,0.0,1.13
-8.52,139.67,2024-02-24 16:00,0.0,2.52
-9.17,139.69,2024-02-20 10:00,0.0,9.36
-8.74,139.38,2024-02-23 19:00,0.0,1.37
-9.08,139.84,2024-02-20 19:00,0.0,2.5
-9.19,139.68,2024-02-19 22:00,0.0,1.23
-8.84,139.77,2024-02-22 00:00,0.0,0.42
-8.41,139.56,2024-02-25 21:00,0.0,2.63
-8.49,139.68,2024-02-27 07:00,0.0,1.32
-9.05,139.86,2024-02-21 20:00,0.0,1.08
-8.56,139.62,2024-02-26 13:00,0.0,1.68
-8.77,139.73,2024-02-22 01:00,0.0,0.79
-8.71,139.63,2024-02-22 19:00,0.0,0.7
-8.73,139.52,2024-02-23 07:00,0.0,12.01
-8.49,139.68,2024-02-27 16:00,0.0,1.65
-8.74,139.38,2024-02-23 20:00,0.0,0.88
-9.09,139.69,2024-02-19 15:00,0.0,2.4
-8.49,139.68,2024-02-27 20:00,0.0,3.73
-8.69,139.52,2024-02-24 01:00,0.0,1.13
-9.11,139.73,2024-02-19 19:00,0.0,4.35
-8.74,139.38,2024-02-23 13:00,0.0,1.13
-8.56,139.61,2024-02-26 19:00,0.0,0.55
-8.52,139.67,2024-02-24 14:00,0.0,2.3
-8.56,139.62,2024-02-26 07:00,0.0,2.1
-9.19,139.68,2024-02-20 01:00,0.0,0.15
-8.73,139.42,2024-02-23 09:00,0.0,1.33
-9.1,139.79,2024-02-20 16:00,0.0,4.78
-8.41,139.57,2024-02-25 18:00,0.0,2.02
-8.49,139.68,2024-02-27 11:00,0.0,4.03
-8.56,139.62,2024-02-26 18:00,0.0,1.44
-9.19,139.68,2024-02-20 00:00,0.0,2.09
-8.49,139.67,2024-02-24 23:00,0.0,3.52
-8.72,139.36,2024-02-23 21:00,0.0,1.44
-8.74,139.38,2024-02-23 12:00,0.0,1.42
-8.73,139.68,2024-02-22 18:00,0.0,6.51
-9.0,139.59,2024-02-19 08:00,0.0,1.02
-9.13,138.57,2024-02-22 23:00,0.0,1.02
-9.24,138.91,2024-02-27 08:00,0.0,2.85
-7.06,136.09,2024-02-19 21:00,0.0,3.71
-9.26,139.13,2024-02-24 17:00,0.0,0.66
-9.28,139.04,2024-02-24 05:00,0.0,4.99
-9.28,139.31,2024-02-23 21:00,0.0,1.6
-9.25,138.87,2024-02-27 13:00,0.0,5.07
-7.04,135.82,2024-02-18 22:00,0.0,1.93
-9.24,139.14,2024-02-26 17:00,0.0,5.62
-7.05,136.25,2024-02-19 16:00,0.0,0.78
-9.26,138.84,2024-02-25 09:00,0.0,1.23
-7.05,136.2,2024-02-20 00:00,0.0,0.98
-7.04,135.87,2024-02-18 23:00,0.0,0.76
-9.27,138.86,2024-02-25 14:00,0.0,4.28
-9.07,138.51,2024-02-22 22:00,0.0,3.81
-7.05,136.23,2024-02-20 01:00,0.0,1.03
-9.22,139.19,2024-02-28 16:00,0.0,17.39
-9.27,139.09,2024-02-24 16:00,0.0,7.1
-9.28,138.94,2024-02-23 16:00,0.0,4.01
-9.3,138.79,2024-02-23 12:00,0.0,8.71
-7.04,135.93,2024-02-19 00:00,0.0,1.13
-7.05,136.17,2024-02-19 15:00,0.0,3.27
-9.24,139.13,2024-02-27 04:00,0.0,3.89
-9.28,139.27,2024-02-24 00:00,0.0,0.15
-9.28,139.0,2024-02-23 17:00,0.0,0.71
-9.27,138.85,2024-02-24 23:00,0.0,1.55
-7.05,135.91,2024-02-19 05:00,0.0,4.17
-6.83,135.26,2024-02-18 02:00,0.0,1.33
-7.05,135.9,2024-02-18 19:00,0.0,16.4
-7.06,136.37,2024-02-19 17:00,0.0,1.02
-9.29,138.77,2024-02-23 03:00,0.0,3.93
-9.26,138.9,2024-02-25 23:00,0.0,4.06
-6.81,135.15,2024-02-18 01:00,0.0,1.58
-9.25,138.89,2024-02-26 23:00,0.0,4.65
-9.28,139.19,2024-02-23 19:00,0.0,1.69
-9.25,138.91,2024-02-27 00:00,0.0,0.31
-9.26,139.08,2024-02-24 18:00,0.0,0.97
-9.28,139.28,2024-02-23 23:00,0.0,2.63
-9.24,139.08,2024-02-27 05:00,0.0,1.31
-9.26,138.85,2024-02-26 12:00,0.0,11.29
-9.22,139.1,2024-02-29 00:00,0.0,7.82
-6.84,135.3,2024-02-18 03:00,0.0,0.51
-7.01,136.04,2024-02-19 12:00,0.0,7.46
-7.05,136.28,2024-02-20 02:00,0.0,0.48
-9.25,139.04,2024-02-25 19:00,0.0,5.55
