Lat,Lon,mmsi,Apparent Fishing Hours,Time Range
-0.5,117.72,2600110,1.02,354.0
-0.51,117.71,2600110,0.98,226.0
-0.49,117.71,2600110,1.01,227.0
-0.6,117.7,2600071,1.02,191.0
-0.54,117.74,2600113,1.03,96.0
-0.6,117.72,2600110,1.04,332.0
-0.58,117.72,2600114,1.04,12.0
-0.56,117.72,2600110,1.01,355.0
-0.65,117.7,2600071,1.15,189.0
-0.67,117.7,2600071,0.91,188.0
-0.69,117.7,2600071,0.77,99.0
-0.8,117.24,2600071,1.01,56.0
-0.8,117.24,2600110,0.89,51.0
-0.71,117.29,2600071,0.28,42.0
-0.71,117.29,2600071,1.05,157.0
-0.78,117.29,2600071,0.98,158.0
-0.79,117.29,2600071,0.06,52.0
-0.78,117.28,2600071,1.01,48.0
-0.78,117.28,2600071,1.06,47.0
-0.8,117.29,2600071,0.2,53.0
-0.86,117.3,2600071,0.96,30.0
-0.86,117.3,2600071,1.0,36.0
-0.79,117.28,2600071,1.0,49.0
-0.87,117.3,2600071,0.99,31.0
-0.87,117.3,2600071,0.99,35.0
-0.9,117.3,2600071,0.76,39.0
-0.95,117.31,2600071,0.3,85.0
-0.88,117.3,2600071,0.92,54.0
-0.9,117.3,2600071,1.0,28.0
-0.91,117.3,2600071,1.01,27.0
-0.94,117.31,2600110,0.99,26.0
-0.88,117.31,2600071,0.61,29.0
-1.05,117.3,2600071,1.0,36.0
-0.97,117.32,2600071,1.85,169.0
-1.05,117.28,2600071,1.14,110.0
-1.01,117.33,2600071,0.95,109.0
-1.0,117.33,2600071,0.99,37.0
-1.03,117.3,2600071,1.0,57.0
-0.97,117.32,2600053,1.0,25.0
-1.01,117.37,2600012,0.35,8.0
-0.97,117.42,2600071,1.01,22.0
-0.99,117.35,2600110,0.66,131.0
-0.99,117.35,2600071,1.0,24.0
-1.23,116.8,2600113,0.81,98.0
-1.21,116.78,2600110,0.65,342.0
-1.22,116.78,2600071,0.53,101.0
-1.21,116.78,2600110,0.99,119.0
-1.22,116.78,2600071,0.64,72.0
-1.22,117.04,2600110,1.0,130.0
-1.3,116.8,2600071,1.02,99.0
-1.25,116.79,2600071,1.01,100.0
-1.28,116.8,2600071,1.97,117.0
-1.24,116.79,2600110,0.25,121.0
-1.26,116.79,2600071,1.01,71.0
-1.3,116.85,2600110,1.12,226.0
-1.29,116.89,2600110,0.67,227.0
-1.32,116.89,2600071,1.0,121.0
-1.3,116.82,2600113,0.76,123.0
-1.32,116.86,2600113,1.05,346.0
-1.3,116.89,2600071,1.07,113.0
-1.32,116.85,2600110,0.29,251.0
-1.31,116.81,2600110,1.02,250.0
-1.32,116.87,2600071,1.16,115.0
-1.3,116.81,2600110,1.23,123.0
-1.3,116.85,2600071,0.97,124.0
-1.3,116.88,2600071,1.0,125.0
-1.28,116.97,2600071,0.57,228.0
-1.29,116.93,2600071,0.9,14.0
-1.29,116.94,2600071,1.02,114.0
-1.27,116.97,2600110,0.93,115.0
-1.3,116.9,2600071,0.69,97.0
-1.29,116.93,2600071,0.99,96.0
-1.28,116.98,2600071,0.85,113.0
-1.26,116.98,2600110,0.94,333.0
-1.29,116.92,2600071,0.87,68.0
-1.26,117.04,2600113,0.85,12.0
-1.27,117.0,2600012,0.71,229.0
-1.28,117.0,2600011,0.16,330.0
-1.28,117.0,2600012,1.15,332.0
-1.28,117.0,2600012,0.85,333.0
-1.28,117.0,2600113,0.25,335.0
-1.24,117.06,2600071,1.0,116.0
-1.25,117.02,2600110,0.91,350.0
-1.24,117.06,2600071,0.98,111.0
-1.24,117.01,2600071,0.97,129.0
-1.11,117.25,2600071,1.0,14.0
-1.11,117.25,2600071,1.0,12.0
-1.11,117.25,2600071,0.42,8.0
-1.11,117.25,2600071,1.0,10.0
-1.11,117.25,2600071,1.0,9.0
-1.11,117.25,2600071,1.02,19.0
-1.13,117.24,2600071,9.81,34.0
-1.11,117.25,2600071,1.0,16.0
-1.12,117.21,2600110,0.28,132.0
-1.12,117.21,2600110,0.99,133.0
-1.14,117.21,2600110,0.67,108.0
-1.09,117.23,2600110,0.99,111.0
-1.13,117.2,2600110,1.0,112.0
-1.09,117.22,2600071,1.03,89.0
-1.1,117.2,2600071,0.99,121.0
-1.11,117.21,2600071,1.0,107.0
-1.1,117.24,2600071,0.58,34.0
-1.08,117.24,2600071,0.92,136.0
-1.09,117.22,2600071,1.03,59.0
-1.12,117.19,2600071,0.97,60.0
-1.08,117.24,2600053,1.0,11.0
-1.08,117.24,2600071,1.0,13.0
-1.08,117.24,2600071,1.0,12.0
-1.14,117.23,2600071,1.1,158.0
-1.13,117.24,2600071,0.3,91.0
-1.13,117.24,2600071,0.6,69.0
-1.13,117.24,2600071,0.5,45.0
-1.13,117.24,2600071,0.15,93.0
-1.13,117.24,2600113,0.25,46.0
-1.13,117.24,2600071,0.35,138.0
-1.13,117.24,2600113,0.5,43.0
-1.21,117.1,2600110,0.33,352.0
-1.22,117.1,2600110,1.01,115.0
-1.19,117.14,2600110,1.0,114.0
-1.19,117.1,2600071,0.85,92.0
-1.21,117.07,2600071,1.0,118.0
-1.21,117.1,2600071,1.02,110.0
-1.21,117.09,2600110,0.97,255.0
-1.17,117.14,2600110,1.0,109.0
-1.19,117.08,2600110,1.0,131.0
-1.19,117.08,2600071,1.0,63.0
-1.17,117.11,2600071,1.0,132.0
-1.15,117.14,2600110,4.26,328.0
-1.17,117.11,2600071,1.0,62.0
-1.16,117.21,2600071,0.99,14.0
-1.18,117.21,2600071,0.99,38.0
-1.16,117.21,2600071,0.66,13.0
-1.16,117.21,2600071,0.81,12.0
-1.18,117.19,2600071,0.1,85.0
-1.19,117.19,2600071,0.99,44.0
-1.16,117.21,2600071,0.99,18.0
-1.18,117.21,2600071,1.0,39.0
-1.18,117.19,2600071,0.17,94.0
-1.18,117.19,2600071,1.52,118.0
-1.18,117.19,2600071,0.75,113.0
-1.18,117.21,2600071,1.01,37.0
-1.2,117.23,2600071,0.68,7.0
-1.18,117.19,2600071,0.07,90.0
-1.18,117.21,2600071,0.99,36.0
-1.18,117.19,2600071,0.65,59.0
-1.18,117.19,2600071,0.59,91.0
-1.16,117.21,2600071,1.04,15.0
-1.19,117.2,2600071,0.07,77.0
-1.18,117.19,2600071,0.69,115.0
-1.18,117.2,2600071,1.06,9.0
-1.19,117.19,2600071,1.0,43.0
-1.18,117.21,2600071,0.83,40.0
-1.18,117.19,2600071,0.67,86.0
-1.14,117.18,2600071,1.0,113.0
-1.16,117.19,2600071,1.01,21.0
-1.16,117.19,2600071,1.0,17.0
-1.16,117.19,2600071,1.0,18.0
-1.16,117.19,2600071,0.4,10.0
-1.16,117.19,2600071,1.0,14.0
-1.16,117.19,2600071,0.7,13.0
-1.14,117.23,2600071,0.1,157.0
-1.14,117.23,2600071,0.2,156.0
-1.14,117.23,2600071,0.43,161.0
-1.09,117.27,2600071,1.0,35.0
-1.11,117.25,2600071,0.97,21.0
-1.11,117.25,2600071,0.62,4.0
-1.11,117.25,2600071,1.0,24.0
-1.11,117.25,2600012,0.58,0.0
-1.11,117.25,2600071,0.51,3.0
-1.06,117.26,2600071,0.31,122.0
-1.09,117.25,2600071,1.0,35.0
-1.06,117.26,2600071,1.0,58.0
-1.09,117.25,2600071,0.9,35.0
-1.11,117.25,2600071,14.92,34.0
-1.09,117.25,2600071,0.95,38.0
-1.09,117.25,2600071,1.0,41.0
-1.09,117.25,2600071,1.05,40.0
-1.11,117.25,2600071,1.0,15.0
-1.09,117.25,2600071,1.0,42.0
-1.14,117.26,2600071,1.02,19.0
-1.09,117.25,2600071,1.0,39.0
-1.2,117.26,2600071,0.35,6.0
-1.14,117.26,2600071,0.08,20.0
-1.15,117.25,2600110,1.0,18.0
-1.15,117.39,2600071,1.03,5.0
-1.23,117.42,2600110,1.04,320.0
-1.19,117.34,2600071,1.15,177.0
-1.19,117.36,2600071,1.29,179.0
-1.24,117.16,2600071,1.0,10.0
-1.28,117.37,2600053,1.49,319.0
-0.85,117.56,2600053,5.26,8.0
-0.86,117.57,2600071,0.68,38.0
-0.85,117.56,2600195,1.01,22.0
-0.85,117.56,2600071,0.28,23.0
-0.86,117.57,2600012,2.62,11.0
-0.87,117.58,2600071,21.35,59.0
-0.74,117.69,2600071,0.99,186.0
-0.71,117.69,2600110,0.34,100.0
-0.71,117.71,2600071,1.34,14.0
-0.81,117.67,2600071,1.41,183.0
-0.82,117.66,2600071,0.54,182.0
-0.87,117.61,2600110,0.17,73.0
-0.82,117.67,2600110,0.51,16.0
-0.96,117.51,2600110,6.67,175.0
-0.96,117.44,2600110,1.01,133.0
-0.95,117.49,2600110,1.0,134.0
-0.94,117.58,2600110,0.7,177.0
-0.92,117.6,2600071,1.0,178.0
-0.95,117.57,2600071,1.04,176.0
-0.92,117.59,2600110,1.07,18.0
-1.01,117.5,2600110,0.12,7.0
-1.02,117.56,2600110,1.03,189.0
-1.03,117.55,2600110,1.14,188.0
-1.05,117.52,2600071,1.04,186.0
-0.92,117.64,2600110,1.04,326.0
-0.89,117.63,2600071,0.34,200.0
-0.97,117.61,2600110,1.04,325.0
-1.07,117.5,2600071,0.6,3.0
-1.11,117.44,2600071,1.14,4.0
-1.14,117.43,2600110,1.23,181.0
-1.12,117.45,2600012,1.09,182.0
-1.1,117.51,2600012,1.06,322.0
-1.71,116.53,2600113,1.74,285.0
-1.71,116.54,2600012,1.71,258.0
-1.73,116.63,2600118,1.23,270.0
-1.72,116.63,2600113,0.57,284.0
-1.73,116.63,2600040,1.41,84.0
-1.72,116.62,2600040,3.25,262.0
-1.73,116.63,2600040,0.78,86.0
-1.72,116.63,2600110,1.0,266.0
-1.71,116.59,2600040,0.25,82.0
-1.7,116.62,2600040,2.42,140.0
-1.72,116.63,2600113,1.47,268.0
-1.71,116.55,2600040,7.14,80.0
-1.71,116.55,2600012,3.86,137.0
-1.72,116.65,2600117,0.57,283.0
-1.72,116.64,2600118,1.08,275.0
-1.72,116.63,2600012,0.38,269.0
-1.72,116.65,2600110,1.07,282.0
-1.71,116.65,2600071,1.33,156.0
-1.72,116.65,2600071,1.02,89.0
-1.71,116.65,2600071,1.05,147.0
-1.72,116.65,2600040,1.05,93.0
-1.72,116.65,2600040,1.05,92.0
-1.72,116.65,2600110,1.02,280.0
-1.72,116.65,2600071,1.45,94.0
-1.71,116.65,2600071,0.28,151.0
-1.72,116.65,2600040,1.48,87.0
-1.7,116.63,2600071,1.13,143.0
-1.71,116.65,2600071,1.09,154.0
-1.72,116.64,2600110,0.75,278.0
-1.71,116.65,2600071,1.0,148.0
-1.71,116.65,2600119,1.54,153.0
-1.71,116.65,2600113,0.45,157.0
-1.72,116.65,2600116,1.13,90.0
-2.25,116.7,2600011,1.04,302.0
-1.45,117.25,2600011,1.14,316.0
-1.59,117.14,2600011,1.14,314.0
-1.84,116.95,2600117,1.09,309.0
-1.9,116.91,2600012,1.29,308.0
-2.02,116.82,2600012,1.54,306.0
-2.18,116.74,2600099,1.09,303.0
-2.88,113.0,2600092,1.03,103.0
-2.89,113.01,2600099,0.81,104.0
-3.4,114.5,2600120,1.44,46.0
-3.48,114.5,2600120,0.83,41.0
-3.84,114.07,2600077,5.55,121.0
-3.53,114.3,2600120,1.03,138.0
-3.53,114.29,2600077,1.0,129.0
-3.53,114.3,2600120,1.01,141.0
-3.53,114.3,2600099,0.86,144.0
-3.53,114.3,2600120,1.2,143.0
-3.53,114.3,2600077,0.76,140.0
-3.53,114.3,2600102,1.01,139.0
-3.68,114.43,2600130,1.09,150.0
-3.58,114.49,2600120,1.02,38.0
-3.61,114.48,2600099,1.04,37.0
-3.68,114.49,2600099,1.02,34.0
-3.68,114.48,2600099,0.31,222.0
-3.67,114.48,2600102,0.79,217.0
-3.6,114.48,2600120,1.04,44.0
-3.66,114.48,2600100,0.92,45.0
-3.64,114.48,2600102,0.63,145.0
-3.68,114.46,2600077,0.9,149.0
-3.68,114.46,2600099,0.3,145.0
-3.68,114.46,2600099,0.84,144.0
-3.74,114.27,2600099,1.04,153.0
-3.71,114.38,2600099,1.01,151.0
-3.7,114.43,2600099,0.55,234.0
-3.7,114.43,2600099,0.9,236.0
-3.7,114.43,2600099,0.85,284.0
-3.7,114.43,2600077,0.3,211.0
-3.7,114.43,2600099,0.65,164.0
-3.7,114.43,2600099,0.3,331.0
-3.7,114.43,2600077,0.8,189.0
-3.7,114.43,2600099,1.0,208.0
-3.83,114.35,2600099,0.98,52.0
-3.79,114.41,2600099,1.0,50.0
-3.79,114.42,2600099,1.02,236.0
-3.86,114.42,2600134,1.01,238.0
-3.81,114.4,2600077,0.9,141.0
-3.79,114.43,2600077,1.03,142.0
-3.83,114.41,2600134,1.04,237.0
-3.7,114.45,2600099,0.7,142.0
-3.74,114.48,2600099,0.89,33.0
-3.76,114.48,2600099,1.0,224.0
-3.77,114.47,2600099,0.07,238.0
-3.77,114.47,2600099,0.79,239.0
-3.77,114.47,2600099,0.34,228.0
-3.77,114.48,2600099,1.01,225.0
-3.77,114.47,2600099,0.68,235.0
-3.77,114.47,2600097,0.99,237.0
-3.73,114.45,2600120,1.02,48.0
-3.76,114.44,2600099,1.03,49.0
-3.74,114.45,2600099,1.04,143.0
-3.75,114.44,2600099,0.89,235.0
-3.69,114.47,2600077,1.04,144.0
-3.75,114.45,2600077,0.98,142.0
-3.7,114.43,2600077,1.05,140.0
-3.7,114.43,2600102,1.0,141.0
-3.81,114.49,2600099,1.02,31.0
-3.83,114.48,2600097,1.02,139.0
-3.91,114.23,2600099,0.8,55.0
-3.92,114.25,2600077,1.28,138.0
-4.0,114.11,2600077,2.52,58.0
-3.99,114.15,2600102,1.05,136.0
-4.03,114.09,2600077,1.59,135.0
-4.06,113.93,2600097,0.76,116.0
-4.08,113.92,2600097,11.6,115.0
-3.88,114.5,2600099,0.97,30.0
-3.92,114.49,2600097,1.03,137.0
-3.98,114.51,2600099,1.33,27.0
-3.96,114.47,2600077,1.12,240.0
-4.01,114.49,2600077,6.07,135.0
-4.04,114.52,2600097,21.82,26.0
-4.21,114.84,2600099,1.06,250.0
-4.11,115.26,2600077,1.39,259.0
-4.88,112.65,2600077,1.29,110.0
-4.79,112.83,2600077,1.14,113.0
-4.63,113.17,2600077,1.54,119.0
-4.76,112.9,2600077,1.14,114.0
-4.46,113.51,2600077,1.04,124.0
-4.32,113.71,2600077,1.14,128.0
-4.41,113.58,2600077,1.34,125.0
-4.52,113.65,2600097,13.99,103.0
-4.92,112.58,2600077,1.72,108.0
-5.33,113.15,2600097,1.01,86.0
-5.38,113.12,2600097,1.01,85.0
-5.48,113.06,2600097,1.02,83.0
-5.6,113.32,2600102,1.43,82.0
-5.58,113.53,2600102,2.13,78.0
-5.56,113.48,2600102,0.77,65.0
-5.53,113.51,2600102,0.86,64.0
-5.37,113.72,2600102,1.02,60.0
-5.41,113.67,2600102,1.03,61.0
-5.33,113.76,2600102,1.03,59.0
-5.29,113.81,2600102,1.03,58.0
-5.45,113.62,2600102,1.02,62.0
-5.57,113.84,2600097,1.02,74.0
-4.26,114.55,2600097,1.02,129.0
-4.29,114.57,2600097,1.03,128.0
-4.61,114.39,2600077,6.51,280.0
-4.64,114.4,2600099,0.5,298.0
-4.66,114.39,2600102,17.18,297.0
-4.66,114.59,2600097,1.03,42.0
-4.24,114.63,2600099,1.29,245.0
-4.23,114.74,2600097,1.09,248.0
-4.33,114.62,2600102,21.74,65.0
-4.33,114.62,2600102,0.76,66.0
-4.42,114.62,2600118,0.89,231.0
-4.42,114.62,2600102,1.25,228.0
-4.62,114.64,2600102,0.25,41.0
-4.67,114.92,2600102,1.07,43.0
-4.73,114.97,2600102,0.0,42.0
-5.54,114.1,2600030,0.5,70.0
-5.26,114.95,2600121,1.51,63.0
-4.98,115.29,2600121,0.81,48.0
-5.0,115.27,2600121,1.3,49.0
-5.05,115.22,2600121,0.59,51.0
-5.04,115.22,2600121,0.97,50.0
-5.14,115.09,2600121,2.02,55.0
-5.15,115.08,2600030,1.34,56.0
-5.42,114.75,2600030,1.01,72.0
-5.4,114.78,2600030,1.01,71.0
-5.38,114.8,2600122,1.01,70.0
-5.44,114.72,2600099,1.01,73.0
-3.31,116.08,2600124,1.05,208.0
-3.31,116.08,2600098,1.01,286.0
-3.31,116.08,2600098,1.0,201.0
-3.31,116.08,2600098,1.05,193.0
-3.3,116.1,2600124,0.25,290.0
-3.31,116.08,2600124,1.1,204.0
-3.31,116.08,2600100,1.0,195.0
-3.3,116.09,2600124,0.51,299.0
-3.31,116.08,2600128,1.05,122.0
-3.26,116.08,2600100,0.45,110.0
-3.26,116.08,2600098,1.1,115.0
-3.29,116.1,2600128,1.05,121.0
-3.29,116.1,2600124,0.5,348.0
-3.31,116.08,2600100,1.05,202.0
-3.31,116.08,2600098,1.0,203.0
-3.29,116.1,2600098,1.05,118.0
-3.29,116.1,2600098,0.09,266.0
-3.26,116.08,2600098,1.0,112.0
-3.31,116.08,2600098,0.5,289.0
-3.31,116.08,2600126,1.1,198.0
-3.29,116.09,2600125,0.25,347.0
-3.28,116.09,2600126,1.01,283.0
-3.29,116.1,2600125,0.5,349.0
-3.29,116.1,2600124,0.26,350.0
-3.26,116.08,2600098,1.09,111.0
-3.27,116.12,2600126,0.28,263.0
-3.27,116.12,2600125,0.78,320.0
-3.27,116.12,2600126,0.27,294.0
-3.28,116.13,2600098,0.51,316.0
-3.27,116.12,2600063,0.25,278.0
-3.27,116.12,2600128,1.03,2.0
-3.28,116.12,2600098,0.86,291.0
-3.27,116.12,2600124,0.76,322.0
-3.27,116.12,2600128,1.14,3.0
-3.27,116.12,2600098,1.01,295.0
-3.27,116.12,2600137,0.61,293.0
-3.27,116.12,2600126,1.51,5.0
-3.28,116.13,2600125,0.26,317.0
-3.27,116.12,2600125,0.35,292.0
-3.27,116.12,2600125,0.28,267.0
-3.25,116.19,2600125,1.01,303.0
-3.23,116.22,2600123,1.01,304.0
-3.22,116.24,2600124,0.51,305.0
-3.19,116.31,2600130,0.35,86.0
-3.19,116.33,2600128,0.91,69.0
-3.2,116.35,2600128,1.08,11.0
-3.19,116.36,2600130,1.03,72.0
-3.19,116.33,2600130,1.04,67.0
-3.22,116.36,2600130,1.0,144.0
-3.21,116.35,2600100,1.21,7.0
-3.22,116.37,2600124,1.03,146.0
-3.22,116.36,2600098,1.05,136.0
-3.19,116.31,2600124,1.87,215.0
-3.21,116.36,2600128,1.0,139.0
-3.22,116.36,2600100,1.09,150.0
-3.22,116.36,2600128,1.05,141.0
-3.21,116.35,2600128,1.0,4.0
-3.18,116.33,2600033,0.8,308.0
-3.18,116.33,2600100,1.22,309.0
-3.22,116.37,2600100,0.7,149.0
-3.22,116.36,2600124,1.1,138.0
-3.22,116.36,2600098,1.02,147.0
-3.18,116.31,2600129,1.0,307.0
-3.19,116.33,2600100,1.01,71.0
-3.22,116.36,2600131,1.09,135.0
-3.22,116.36,2600130,1.0,137.0
-3.19,116.33,2600128,1.15,65.0
-3.21,116.35,2600128,0.79,8.0
-3.19,116.39,2600130,0.99,73.0
-3.19,116.38,2600130,0.53,83.0
-3.19,116.38,2600130,1.23,78.0
-3.19,116.38,2600100,0.57,74.0
-3.19,116.38,2600100,1.48,82.0
-3.19,116.38,2600123,0.31,225.0
-3.19,116.38,2600100,1.0,80.0
-3.19,116.37,2600123,0.34,217.0
-3.19,116.38,2600100,0.6,77.0
-3.19,116.38,2600124,1.04,222.0
-3.19,116.38,2600124,1.3,76.0
-3.19,116.38,2600128,1.03,224.0
-3.19,116.38,2600098,1.41,218.0
-3.19,116.38,2600124,0.84,220.0
-3.19,116.39,2600128,0.95,62.0
-3.27,116.52,2600098,1.24,288.0
-3.35,116.5,2600129,1.29,287.0
-3.8,115.48,2600132,0.97,4.0
-4.1,115.33,2600011,1.15,260.0
-4.07,115.47,2600133,1.14,263.0
-4.08,115.57,2600134,1.07,265.0
-3.91,115.84,2600098,1.15,205.0
-3.91,115.84,2600098,0.95,213.0
-3.91,115.84,2600128,0.9,206.0
-3.91,115.84,2600122,1.08,214.0
-3.91,115.84,2600102,0.65,202.0
-3.97,115.71,2600122,0.55,184.0
-3.97,115.71,2600098,0.95,86.0
-3.97,115.71,2600098,0.75,138.0
-3.97,115.71,2600122,0.25,213.0
-3.97,115.71,2600122,1.0,160.0
-3.97,115.71,2600122,0.69,182.0
-3.97,115.71,2600134,0.5,227.0
-3.97,115.71,2600102,1.0,139.0
-3.97,115.71,2600122,1.0,161.0
-3.97,115.71,2600102,0.85,133.0
-3.97,115.71,2600122,0.35,185.0
-3.97,115.71,2600098,1.15,110.0
-3.97,115.71,2600102,0.25,209.0
-3.97,115.71,2600102,0.9,189.0
-3.97,115.71,2600120,1.1,113.0
-3.97,115.71,2600134,1.05,233.0
-3.97,115.71,2600100,1.2,158.0
-3.97,115.71,2600100,0.62,61.0
-3.97,115.71,2600122,0.9,115.0
-3.97,115.71,2600122,0.9,183.0
-3.97,115.71,2600134,0.91,228.0
-3.97,115.71,2600102,0.75,210.0
-3.97,115.71,2600098,1.1,134.0
-3.97,115.71,2600098,0.55,87.0
-3.97,115.71,2600122,0.75,157.0
-3.97,115.71,2600102,0.5,212.0
-3.97,115.71,2600098,1.0,156.0
-3.97,115.71,2600100,1.0,236.0
-3.97,115.71,2600100,0.9,65.0
-3.97,115.71,2600134,1.05,235.0
-3.97,115.71,2600102,0.85,165.0
-3.97,115.71,2600098,0.95,136.0
-3.97,115.71,2600098,0.85,109.0
-3.97,115.71,2600122,1.0,206.0
-3.97,115.71,2600098,0.95,140.0
-3.92,115.86,2600098,0.4,147.0
-3.91,115.85,2600098,0.97,146.0
-3.91,115.87,2600098,0.91,124.0
-3.9,115.9,2600098,0.95,190.0
-3.9,115.9,2600122,1.0,188.0
-3.9,115.9,2600098,0.9,181.0
-3.95,115.84,2600098,1.1,216.0
-3.92,115.9,2600122,1.05,191.0
-3.91,115.91,2600098,1.03,122.0
-3.9,115.9,2600122,0.45,185.0
-3.9,115.9,2600122,1.0,189.0
-3.92,115.86,2600122,1.07,125.0
-4.01,115.86,2600122,1.15,136.0
-3.97,115.91,2600077,1.04,120.0
-4.01,115.86,2600098,0.9,130.0
-3.98,115.86,2600102,0.9,170.0
-4.01,115.85,2600122,1.1,142.0
-4.02,115.91,2600098,1.2,117.0
-3.98,115.85,2600122,1.0,218.0
-4.02,115.87,2600102,1.1,168.0
-4.01,115.86,2600122,0.95,138.0
-4.01,115.85,2600122,0.9,131.0
-4.02,115.91,2600100,0.89,116.0
-4.03,115.9,2600122,1.01,97.0
-4.01,115.86,2600122,0.95,137.0
-4.01,115.85,2600100,1.2,132.0
-4.02,115.9,2600100,1.12,98.0
-4.01,115.86,2600098,0.9,135.0
-4.01,115.86,2600097,1.2,140.0
-3.95,115.86,2600128,0.25,172.0
-4.1,115.74,2600134,1.22,268.0
-4.09,115.69,2600134,0.84,267.0
-4.11,115.81,2600102,0.76,269.0
-4.05,115.86,2600122,0.59,148.0
-4.11,115.91,2600102,0.6,91.0
-4.11,115.91,2600102,0.7,81.0
-4.11,115.91,2600102,0.95,83.0
-4.11,115.91,2600100,0.9,85.0
-4.11,115.91,2600102,0.9,90.0
-4.05,115.86,2600102,1.2,159.0
-4.06,115.87,2600122,1.15,164.0
-4.11,115.91,2600102,0.3,92.0
-4.05,115.86,2600122,0.9,157.0
-4.11,115.91,2600102,0.3,89.0
-4.08,115.9,2600102,0.9,95.0
-4.11,115.91,2600102,0.3,79.0
-4.11,115.91,2600100,0.95,82.0
-4.11,115.91,2600102,1.09,84.0
-4.05,115.86,2600102,0.9,162.0
-4.05,115.86,2600102,0.45,154.0
-4.05,115.86,2600102,0.9,160.0
-4.07,115.9,2600102,1.05,96.0
-4.05,115.86,2600122,0.36,149.0
-4.2,115.87,2600102,0.12,221.0
-4.15,115.94,2600102,0.9,74.0
-4.14,115.97,2600102,0.51,55.0
-4.13,115.94,2600102,0.41,56.0
-4.21,115.94,2600102,0.9,71.0
-4.13,115.94,2600128,0.56,75.0
-3.58,116.46,2600129,0.86,2.0
-3.62,116.45,2600128,0.56,3.0
-3.91,116.36,2600125,0.94,8.0
-3.92,116.36,2600102,1.24,279.0
-4.04,116.31,2600102,1.04,10.0
-3.99,116.33,2600102,1.04,278.0
-4.18,116.22,2600128,2.72,14.0
-4.19,116.21,2600128,0.21,15.0
-3.87,116.37,2600128,4.35,7.0
-3.24,117.76,2600128,0.9,14.0
-4.24,115.94,2600102,0.9,59.0
-4.24,115.94,2600102,0.9,63.0
-4.24,115.94,2600102,1.1,64.0
-4.23,115.94,2600102,1.17,70.0
-4.24,115.94,2600102,2.9,62.0
-4.24,115.94,2600102,1.0,65.0
-4.42,115.99,2600102,0.61,22.0
-4.5,115.9,2600102,2.87,25.0
-4.91,115.38,2600102,2.35,45.0
-4.86,115.44,2600102,1.57,43.0
-4.76,115.57,2600102,4.28,36.0
-4.79,115.53,2600102,0.35,39.0
-4.66,115.69,2600102,1.01,31.0
-4.34,116.11,2600102,0.51,5.0
-4.39,116.07,2600102,0.77,6.0
-5.14,115.88,2600121,0.25,76.0
-5.2,115.95,2600121,6.32,63.0
-5.2,115.95,2600196,0.86,64.0
-5.2,115.98,2600121,9.42,74.0
-5.07,116.1,2600100,0.39,27.0
-5.07,116.11,2600071,0.0,26.0
-5.14,116.26,2600136,0.74,57.0
-2.78,122.15,2600137,0.65,227.0
-2.78,122.15,2600137,0.95,231.0
-2.78,122.15,2600137,0.53,235.0
-2.78,122.15,2600040,1.0,234.0
-2.77,122.2,2600040,1.04,298.0
-2.78,122.17,2600040,1.03,299.0
-2.8,122.17,2600040,0.58,315.0
-2.77,122.23,2600040,1.02,291.0
-2.82,122.22,2600137,0.33,236.0
-2.82,122.22,2600033,0.17,239.0
-2.83,122.22,2600138,0.26,293.0
-2.82,122.22,2600139,1.02,292.0
-2.89,122.38,2600040,1.14,288.0
-2.95,122.43,2600140,0.26,287.0
-3.52,122.81,2600095,1.26,46.0
-5.65,112.62,2600097,2.99,97.0
-5.7,112.98,2600102,0.86,79.0
-5.66,112.99,2600102,0.77,80.0
-5.67,113.05,2600102,0.51,48.0
-5.67,113.15,2600097,1.25,86.0
-5.67,113.15,2600097,0.9,85.0
-5.67,113.15,2600097,0.85,87.0
-5.67,113.15,2600097,1.05,91.0
-5.65,113.2,2600097,1.05,89.0
-5.65,113.12,2600102,0.83,90.0
-5.87,112.92,2600102,1.61,76.0
-5.81,112.94,2600102,1.01,77.0
-5.62,113.27,2600102,1.03,83.0
-5.69,113.25,2600102,1.04,43.0
-5.64,113.22,2600102,2.84,88.0
-5.69,113.32,2600102,16.77,42.0
-5.64,113.43,2600102,0.27,86.0
-5.64,113.53,2600102,12.54,84.0
-5.78,113.61,2600141,15.76,20.0
-5.77,113.58,2600105,1.05,21.0
-5.65,113.78,2600099,0.51,86.0
-5.94,113.6,2600019,0.85,284.0
-5.94,113.6,2600019,0.59,276.0
-5.94,113.6,2600019,0.28,285.0
-5.94,113.6,2600019,0.95,277.0
-6.31,113.52,2600122,2.0,158.0
-6.11,113.81,2600122,0.84,149.0
-6.13,113.77,2600108,1.14,150.0
-6.09,113.84,2600108,1.38,148.0
-6.06,113.88,2600102,0.88,147.0
-6.14,113.88,2600104,1.07,18.0
-6.14,113.88,2600141,0.25,21.0
-6.52,112.67,2600106,1.75,65.0
-6.65,112.64,2600108,5.08,61.0
-6.66,113.02,2600019,0.95,176.0
-6.51,113.19,2600019,0.26,352.0
-6.61,113.1,2600108,1.01,174.0
-6.73,112.66,2600102,1.73,56.0
-6.76,112.67,2600099,0.13,55.0
-6.75,112.8,2600105,0.16,261.0
-6.75,112.77,2600105,0.35,91.0
-6.82,112.75,2600019,0.9,332.0
-6.82,112.75,2600019,0.2,334.0
-6.84,112.75,2600108,1.01,189.0
